id;post_id;choice;count;url;create_date
45935;516527;その他;"0";"0";2024-10-06 07:47:58
45936;516531;大切に扱っているつもり;"0";"0";2024-10-06 07:54:16
45937;516531;大切に扱っていないかも;"0";"0";2024-10-06 07:54:16
45938;516538;はい;"0";"0";2024-10-06 12:58:15
45939;516538;いいえ;"0";"0";2024-10-06 12:58:15
45940;516558;そう思う;"0";"0";2024-10-06 14:27:13
45941;516558;そう思わない;"0";"0";2024-10-06 14:27:13
45944;516587;あり;"0";"0";2024-10-06 15:24:11
45945;516587;なし」;"0";"0";2024-10-06 15:24:11
45946;516614;よく理解している;"0";"0";2024-10-07 04:28:13
45947;516614;まあまあ理解している;"0";"0";2024-10-07 04:28:13
45948;516614;あまり理解していない;"0";"0";2024-10-07 04:28:13
45949;516614;まったく理解していない;"0";"0";2024-10-07 04:28:13
45950;516620;してみたい;"0";"0";2024-10-07 06:02:37
45951;516620;したくない;"0";"0";2024-10-07 06:02:37
45952;516620;既にしている;"0";"0";2024-10-07 06:02:37
45953;516624;はい;"0";"0";2024-10-07 06:03:23
45954;516624;いいえ;"0";"0";2024-10-07 06:03:23
45955;516628;はい;"0";"0";2024-10-07 06:04:06
45956;516628;いいえ;"0";"0";2024-10-07 06:04:06
45957;516662;1. 出かける時は麦茶を持参;"0";"0";2024-10-07 06:28:59
45958;516662;2. 遠出するときは1食分をおにぎりにする;"0";"0";2024-10-07 06:28:59
45959;516662;3. 旬の野菜フル活用;"0";"0";2024-10-07 06:28:59
45960;516662;4. 割引シールチェックする;"0";"0";2024-10-07 06:28:59
45961;516662;5. おかずを多めに作り、翌日のお弁当のおかずや夕食に;"0";"0";2024-10-07 06:28:59
45962;516662;どれもやっていない;"0";"0";2024-10-07 06:28:59
45963;516686;ある;"0";"0";2024-10-07 07:51:11
45964;516686;ない;"0";"0";2024-10-07 07:51:11
45965;516691;思う;"0";"0";2024-10-07 07:58:00
45966;516691;思わない;"0";"0";2024-10-07 07:58:00
45967;516691;変わらない;"0";"0";2024-10-07 07:58:00
45968;516696;繰り上げ返済はしたほうがいい;"0";"0";2024-10-07 08:10:04
45969;516696;繰り上げ返済はしないほうがいい;"0";"0";2024-10-07 08:10:04
45970;516757;男性が全額払うべきだと思う;"0";"0";2024-10-07 23:26:50
45971;516757;男性が多く払うべきだと思う;"0";"0";2024-10-07 23:26:51
45972;516757;割り勘にするべきだと思う;"0";"0";2024-10-07 23:26:51
45973;516757;女性が多く払うべきだと思う;"0";"0";2024-10-07 23:26:51
45974;516757;女性が全額払うべきだと思う;"0";"0";2024-10-07 23:26:51
45975;516769;対策するべきだと思う;"0";"0";2024-10-07 23:56:35
45976;516769;現状のままでよいと思う;"0";"0";2024-10-07 23:56:35
45977;516779;はい;"0";"0";2024-10-08 06:23:23
45978;516779;いいえ;"0";"0";2024-10-08 06:23:24
45979;516805;あまりにも高いなら主食ではなくなる;"0";"0";2024-10-08 08:03:10
45980;516805;高値でも主食の座は譲れない;"0";"0";2024-10-08 08:03:10
45981;516810;あった;"0";"0";2024-10-08 08:09:10
45982;516810;ない;"0";"0";2024-10-08 08:09:10
45983;516814;上がると思う;"0";"0";2024-10-08 08:12:52
45984;516814;変わらないと思う;"0";"0";2024-10-08 08:12:52
45985;516814;下がると思う;"0";"0";2024-10-08 08:12:52
45986;516840;ある;"0";"0";2024-10-08 09:07:32
45987;516840;ない;"0";"0";2024-10-08 09:07:32
45988;516843;はい;"0";"0";2024-10-08 09:08:14
45989;516843;いいえ;"0";"0";2024-10-08 09:08:14
45990;516846;ある;"0";"0";2024-10-08 09:09:35
45991;516846;ない;"0";"0";2024-10-08 09:09:35
45992;516999;辞めるべきだと思う;"0";"0";2024-10-08 23:37:51
45993;516999;継続するほうがいいと思う;"0";"0";2024-10-08 23:37:51
45994;517005;いる;"0";"0";2024-10-08 23:42:53
45995;517005;いない;"0";"0";2024-10-08 23:42:53
45998;517027;高い;"0";"0";2024-10-09 03:07:31
45999;517027;妥当;"0";"0";2024-10-09 03:07:31
46000;517027;安い;"0";"0";2024-10-09 03:07:31
46001;517045;している;"0";"0";2024-10-09 07:49:51
46002;517045;していない;"0";"0";2024-10-09 07:49:51
46003;517050;思う;"0";"0";2024-10-09 08:06:56
46004;517050;思わない;"0";"0";2024-10-09 08:06:56
46005;517050;分からない;"0";"0";2024-10-09 08:06:56
46006;517057;このままだったら滅びるだろう;"0";"0";2024-10-09 08:16:23
46007;517057;滅びるわけがない;"0";"0";2024-10-09 08:16:23
46010;517103;はい;"0";"0";2024-10-09 12:39:38
46011;517103;いいえ;"0";"0";2024-10-09 12:39:38
46012;517107;はい;"0";"0";2024-10-09 12:40:19
46013;517107;いいえ;"0";"0";2024-10-09 12:40:19
46014;517111;作る;"0";"0";2024-10-09 12:41:00
46015;517111;作らない;"0";"0";2024-10-09 12:41:00
46016;517111;既に作った;"0";"0";2024-10-09 12:41:00
46017;517208;はい;"0";"0";2024-10-09 20:38:16
46018;517208;いいえ;"0";"0";2024-10-09 20:38:16
46019;517217;利用している;"0";"0";2024-10-09 20:47:47
46020;517217;利用していない;"0";"0";2024-10-09 20:47:47
46021;517217;検討中;"0";"0";2024-10-09 20:47:47
46022;517231;したことはある;"0";"0";2024-10-09 21:01:37
46023;517231;されたことはある;"0";"0";2024-10-09 21:01:37
46024;517231;どちらもある;"0";"0";2024-10-09 21:01:37
46025;517231;どちらもない;"0";"0";2024-10-09 21:01:37
46026;517260;期待できる;"0";"0";2024-10-09 23:55:19
46027;517260;期待できない;"0";"0";2024-10-09 23:55:19
46028;517264;維持は難しいと思う;"0";"0";2024-10-09 23:59:15
46029;517264;維持はできると思う;"0";"0";2024-10-09 23:59:15
46030;517303;思う;"0";"0";2024-10-10 05:06:10
46031;517303;思わない;"0";"0";2024-10-10 05:06:10
46036;517317;あり;"0";"0";2024-10-10 05:28:33
46037;517317;なし;"0";"0";2024-10-10 05:28:33
46042;517338;はい;"0";"0";2024-10-10 06:27:01
46043;517338;いいえ;"0";"0";2024-10-10 06:27:01
46046;517372;20歳未満;"0";"0";2024-10-10 08:01:32
46047;517372;20～25歳;"0";"0";2024-10-10 08:01:32
46048;517372;26～30歳;"0";"0";2024-10-10 08:01:32
46049;517372;30歳以上;"0";"0";2024-10-10 08:01:32
46050;517377;ある;"0";"0";2024-10-10 08:07:47
46051;517377;ない;"0";"0";2024-10-10 08:07:47
46052;517381;月1回、不要品を捨てる日を決める;"0";"0";2024-10-10 08:08:01
46053;517381;「家電買い換え貯蓄」をする;"0";"0";2024-10-10 08:08:01
46054;517381;定期的にサブスクを見直す;2;"0";2024-10-10 08:08:01
46055;517381;1日の最後に財布の中身を整理する;"0";"0";2024-10-10 08:08:01
46056;517381;日用品に買った日、買った店、値段を書いておく;"0";"0";2024-10-10 08:08:01
46057;517385;大丈夫だと思う;"0";"0";2024-10-10 08:20:01
46058;517385;中小企業には厳しいので倒産が増えそう（失業者も増える）;"0";"0";2024-10-10 08:20:01
46059;517385;パート社員は年収の壁があるので困ると思う;"0";"0";2024-10-10 08:20:01
46060;517385;その他;"0";"0";2024-10-10 08:20:01
46061;517392;吉野家;"0";"0";2024-10-10 08:37:40
46062;517392;すき家;"0";"0";2024-10-10 08:37:40
46063;517392;松屋;"0";"0";2024-10-10 08:37:40
46064;517396;現金;"0";"0";2024-10-10 08:38:29
46065;517396;ギフト券;"0";"0";2024-10-10 08:38:29
46066;517515;安いと思う;1;"0";2024-10-10 23:53:30
46067;517515;高いと思う;13;"0";2024-10-10 23:53:31
46068;517519;結婚する;"0";"0";2024-10-10 23:58:27
46069;517519;結婚をやめる;"0";"0";2024-10-10 23:58:27
46076;517570;ほぼ正確に把握している;"0";"0";2024-10-11 05:52:01
46077;517570;ざっくり把握している;"0";"0";2024-10-11 05:52:01
46078;517570;把握していない;"0";"0";2024-10-11 05:52:01
46079;517579;はい;"0";"0";2024-10-11 06:25:17
46080;517579;いいえ;"0";"0";2024-10-11 06:25:17
46081;517583;アリ;"0";"0";2024-10-11 06:25:59
46082;517583;ナシ;"0";"0";2024-10-11 06:25:59
46083;517587;"0.25%";"0";"0";2024-10-11 06:26:56
46084;517587;"0.5%";"0";"0";2024-10-11 06:26:56
46085;517587;"0.75%";"0";"0";2024-10-11 06:26:56
46086;517587;1%;"0";"0";2024-10-11 06:26:56
46087;517587;それ以上;"0";"0";2024-10-11 06:26:56
46088;517587;預け替えはしない;"0";"0";2024-10-11 06:26:56
46089;517620;働いてみたい;"0";"0";2024-10-11 07:56:17
46090;517620;働きたくない;"0";"0";2024-10-11 07:56:17
46091;517624;責任ある仕事ができるから出世したい;"0";"0";2024-10-11 08:02:03
46092;517624;自分自身の成長のために出世したい;"0";"0";2024-10-11 08:02:03
46093;517624;実力がつき、独立も視野に入れて出世したい;"0";"0";2024-10-11 08:02:03
46094;517624;実績を作れるから出世したい;"0";"0";2024-10-11 08:02:03
46095;517624;責任が重そうだから出世したくない;"0";"0";2024-10-11 08:02:03
46096;517624;割に合わなさそうだから出世したくない;"0";"0";2024-10-11 08:02:03
46097;517624;転職するつもりだから出世したくない;"0";"0";2024-10-11 08:02:03
46098;517624;その他;"0";"0";2024-10-11 08:02:03
46101;517635;安いと感じる;"0";"0";2024-10-11 08:06:45
46102;517635;高いと感じる;"0";"0";2024-10-11 08:06:45
46103;517635;こんなもんだろう…と感じる;"0";"0";2024-10-11 08:06:45
46104;517715;わかりました！;"0";"0";2024-10-11 18:00:41
46105;517715;了解です！;"0";"0";2024-10-11 18:00:41
46108;517750;登録して仕事している;"0";"0";2024-10-11 20:37:54
46109;517750;登録だけしている;"0";"0";2024-10-11 20:37:54
46110;517750;何もしていない;"0";"0";2024-10-11 20:37:54
46111;517766;はい;"0";"0";2024-10-12 06:17:42
46112;517766;いいえ;"0";"0";2024-10-12 06:17:42
46113;517770;135円以下になる;"0";"0";2024-10-12 06:19:27
46114;517770;135円になる;"0";"0";2024-10-12 06:19:27
46115;517770;135円以上になる;"0";"0";2024-10-12 06:19:27
46116;517774;節約のため;"0";"0";2024-10-12 06:20:04
46117;517774;健康のため;"0";"0";2024-10-12 06:20:04
46118;517782;積み立て投資したい;"0";"0";2024-10-12 06:40:50
46119;517782;積み立てではなく暴落時にスポットで買いたい;"0";"0";2024-10-12 06:40:50
46120;517782;買いたくない;"0";"0";2024-10-12 06:40:50
46121;517786;そう思う;"0";"0";2024-10-12 06:44:29
46122;517786;そう思わない;"0";"0";2024-10-12 06:44:29
46123;517793;ゆうちょ銀行;"0";"0";2024-10-12 06:58:36
46124;517793;三菱UFJ銀行;"0";"0";2024-10-12 06:58:36
46125;517793;三井住友銀行;"0";"0";2024-10-12 06:58:36
46126;517793;みずほ銀行;"0";"0";2024-10-12 06:58:36
46127;517793;楽天銀行;"0";"0";2024-10-12 06:58:37
46128;517793;その他;"0";"0";2024-10-12 06:58:37
46129;518086;使ってるし賛成;"0";"0";2024-10-13 04:10:59
46130;518086;使ってるけど反対;"0";"0";2024-10-13 04:11:00
46131;518086;使わないけど賛成;"0";"0";2024-10-13 04:11:00
46132;518086;使わないし反対;"0";"0";2024-10-13 04:11:00
46133;518090;PayPay銀行;"0";"0";2024-10-13 04:17:15
46134;518090;セブン銀行;"0";"0";2024-10-13 04:17:15
46135;518090;ソニー銀行;"0";"0";2024-10-13 04:17:15
46136;518090;楽天銀行;"0";"0";2024-10-13 04:17:15
46137;518090;住信SBIネット銀行;"0";"0";2024-10-13 04:17:15
46138;518090;auじぶん銀行;"0";"0";2024-10-13 04:17:15
46139;518090;イオン銀行;"0";"0";2024-10-13 04:17:15
46140;518090;大和ネクスト銀行;"0";"0";2024-10-13 04:17:15
46141;518090;オリックス銀行;"0";"0";2024-10-13 04:17:15
46142;518090;あおぞら銀行;"0";"0";2024-10-13 04:17:15
46143;518090;SBJ銀行;"0";"0";2024-10-13 04:17:15
46144;518090;GMOあおぞらネット銀行;"0";"0";2024-10-13 04:17:15
46145;518090;SBI新生銀行;"0";"0";2024-10-13 04:17:15
46146;518090;みんなの銀行;"0";"0";2024-10-13 04:17:15
46147;518090;ローソン銀行;"0";"0";2024-10-13 04:17:15
46148;518090;UI銀行;"0";"0";2024-10-13 04:17:15
46149;518090;その他;"0";"0";2024-10-13 04:17:15
46150;518105;ある;"0";"0";2024-10-13 08:00:12
46151;518105;ない;"0";"0";2024-10-13 08:00:12
46152;518109;現金;"0";"0";2024-10-13 08:04:15
46153;518109;クレジットカード;"0";"0";2024-10-13 08:04:15
46154;518115;そう思う;"0";"0";2024-10-13 08:12:37
46155;518115;そう思わない;"0";"0";2024-10-13 08:12:38
46156;518127;ウェット（ベタベタした距離感）;"0";"0";2024-10-13 08:48:20
46157;518127;ドライ（サバサバ仕事だけの関係）;"0";"0";2024-10-13 08:48:20
46158;518136;している;"0";"0";2024-10-13 12:20:10
46159;518136;していない;"0";"0";2024-10-13 12:20:10
46160;518141;はい;"0";"0";2024-10-13 12:22:16
46161;518141;いいえ;"0";"0";2024-10-13 12:22:16
46162;518144;はい;"0";"0";2024-10-13 12:23:02
46163;518144;いいえ;"0";"0";2024-10-13 12:23:02
46164;518223;はい;"0";"0";2024-10-14 06:38:17
46165;518223;いいえ;"0";"0";2024-10-14 06:38:17
46166;518227;はい;"0";"0";2024-10-14 06:38:58
46167;518227;いいえ;"0";"0";2024-10-14 06:38:58
46168;518231;あった;"0";"0";2024-10-14 06:39:43
46169;518231;なかった;"0";"0";2024-10-14 06:39:43
46170;518241;仕事の見直し;"0";"0";2024-10-14 07:01:31
46171;518241;毎月の積立額の見直し;"0";"0";2024-10-14 07:01:31
46172;518241;マネーの勉強;"0";"0";2024-10-14 07:01:31
46173;518241;どれもしていない;"0";"0";2024-10-14 07:01:31
46178;518252;自分が貯金していることを忘れる;"0";"0";2024-10-14 07:08:01
46179;518252;やろうと思っていたことを後回しにしない;"0";"0";2024-10-14 07:08:01
46180;518252;自分のちょうどいいペースを守る;"0";"0";2024-10-14 07:08:01
46181;518252;どれも実践していない;"0";"0";2024-10-14 07:08:01
46186;518260;レシートを入れていない;"0";"0";2024-10-14 07:23:00
46187;518260;使わないポイントカードや割引券を入れていない;"0";"0";2024-10-14 07:23:00
46188;518260;メイン以外のクレジットカードを入れていない;"0";"0";2024-10-14 07:23:00
46189;518260;どれもしていない;"0";"0";2024-10-14 07:23:00
46190;518270;給料や待遇;"0";"0";2024-10-14 07:46:40
46191;518270;仕事内容;"0";"0";2024-10-14 07:46:41
46192;518270;勤務地;"0";"0";2024-10-14 07:46:41
46193;518270;休日や勤務時間;"0";"0";2024-10-14 07:46:41
46194;518270;人間関係;"0";"0";2024-10-14 07:46:41
46195;518270;やりがい;"0";"0";2024-10-14 07:46:41
46196;518270;キャリアアップ;"0";"0";2024-10-14 07:46:41
46197;518270;会社の将来性;"0";"0";2024-10-14 07:46:41
46198;518270;その他;"0";"0";2024-10-14 07:46:41
46199;518274;毎年受けている;"0";"0";2024-10-14 07:51:32
46200;518274;数年おきに受けている;"0";"0";2024-10-14 07:51:32
46201;518274;受けていない;"0";"0";2024-10-14 07:51:32
46202;518280;感じる;"0";"0";2024-10-14 08:08:58
46203;518280;感じない;"0";"0";2024-10-14 08:08:58
46204;518357;マンション;"0";"0";2024-10-14 20:21:01
46205;518357;持ち家;"0";"0";2024-10-14 20:21:02
46206;518364;不安を感じる;"0";"0";2024-10-14 20:29:08
46207;518364;不安を感じない;"0";"0";2024-10-14 20:29:08
46208;518384;ある;"0";"0";2024-10-15 05:15:46
46209;518384;ない;"0";"0";2024-10-15 05:15:46
46212;518396;自己負担でも必要;"0";"0";2024-10-15 05:40:39
46213;518396;公費負担なら良いが自己負担なら不要;"0";"0";2024-10-15 05:40:39
46214;518396;公費でも自己負担でも不要;"0";"0";2024-10-15 05:40:39
46215;518402;はい;"0";"0";2024-10-15 06:11:38
46216;518402;いいえ;"0";"0";2024-10-15 06:11:38
46217;518406;はい;"0";"0";2024-10-15 06:12:17
46218;518406;いいえ;"0";"0";2024-10-15 06:12:17
46219;518410;15分以内;"0";"0";2024-10-15 06:13:20
46220;518410;30分以内;"0";"0";2024-10-15 06:13:20
46221;518410;45分以内;"0";"0";2024-10-15 06:13:20
46222;518410;1時間以内;"0";"0";2024-10-15 06:13:20
46223;518410;2時間以内;"0";"0";2024-10-15 06:13:20
46224;518410;それ以上;"0";"0";2024-10-15 06:13:20
46225;518454;上がった;"0";"0";2024-10-15 08:07:02
46226;518454;変わらない;"0";"0";2024-10-15 08:07:02
46227;518454;下がった;"0";"0";2024-10-15 08:07:02
46228;518459;商品の種類の豊富さ;"0";"0";2024-10-15 08:42:31
46229;518459;安さ;"0";"0";2024-10-15 08:42:31
46230;518459;鮮度・味;"0";"0";2024-10-15 08:42:31
46231;518459;家や駅からの近さ;"0";"0";2024-10-15 08:42:31
46232;518459;ポイントやお得なサービス;"0";"0";2024-10-15 08:42:31
46233;518459;美味しいお惣菜;"0";"0";2024-10-15 08:42:31
46234;518459;その他;"0";"0";2024-10-15 08:42:31
46235;518462;それなりに材料を使うので高くつく;"0";"0";2024-10-15 08:56:26
46236;518462;家族が食べ過ぎるので高くつく;"0";"0";2024-10-15 08:56:26
46237;518462;余った食材などを入れるので安くあがる;"0";"0";2024-10-15 08:56:26
46238;518462;その時安い食材を使うので安くあがる;"0";"0";2024-10-15 08:56:26
46239;518474;身内のみ;"0";"0";2024-10-15 10:55:40
46240;518474;友人や関係者も呼ぶ;"0";"0";2024-10-15 10:55:40
46241;518474;結婚式を開かない;"0";"0";2024-10-15 10:55:40
46242;518474;その他;"0";"0";2024-10-15 10:55:40
46243;518609;値上がりする;"0";"0";2024-10-15 23:44:48
46244;518609;変わらない;"0";"0";2024-10-15 23:44:48
46245;518609;値下がりする;"0";"0";2024-10-15 23:44:48
46246;518615;賛成;"0";"0";2024-10-15 23:47:38
46247;518615;反対;"0";"0";2024-10-15 23:47:38
46252;518631;そう思う;"0";"0";2024-10-16 04:41:07
46253;518631;そう思わない;"0";"0";2024-10-16 04:41:07
46256;518646;オルカン派;"0";"0";2024-10-16 05:32:59
46257;518646;S&P500派;"0";"0";2024-10-16 05:32:59
46258;518646;どちらも買わない;"0";"0";2024-10-16 05:32:59
46259;518652;三菱重工業;"0";"0";2024-10-16 06:28:58
46260;518652;川崎重工業;"0";"0";2024-10-16 06:28:58
46261;518652;IHI;"0";"0";2024-10-16 06:28:58
46262;518652;新明和工業;"0";"0";2024-10-16 06:28:58
46263;518652;日本基礎技術;"0";"0";2024-10-16 06:28:58
46264;518652;ライト工業;"0";"0";2024-10-16 06:28:58
46265;518652;日特建設;"0";"0";2024-10-16 06:28:58
46266;518652;能美防災;"0";"0";2024-10-16 06:28:58
46267;518652;大林組;"0";"0";2024-10-16 06:28:58
46268;518652;三井住友フィナンシャルグループ;"0";"0";2024-10-16 06:28:58
46269;518652;どれも買っていない;"0";"0";2024-10-16 06:28:58
46270;518667;あった;"0";"0";2024-10-16 08:48:23
46271;518667;なかった;"0";"0";2024-10-16 08:48:23
46272;518672;反応する;"0";"0";2024-10-16 08:52:23
46273;518672;あまり反応しない;"0";"0";2024-10-16 08:52:23
46274;518672;全然反応しない;"0";"0";2024-10-16 08:52:23
46275;518677;安いと思う;"0";"0";2024-10-16 09:07:02
46276;518677;普通だと思う;"0";"0";2024-10-16 09:07:02
46277;518677;高いと思う;"0";"0";2024-10-16 09:07:02
46278;518682;アリ;"0";"0";2024-10-16 09:19:01
46279;518682;ナシ;"0";"0";2024-10-16 09:19:01
46280;518686;はい;"0";"0";2024-10-16 09:19:33
46281;518686;いいえ;"0";"0";2024-10-16 09:19:33
46282;518690;ある;"0";"0";2024-10-16 09:20:06
46283;518690;ない;"0";"0";2024-10-16 09:20:06
46284;518801;モッピー;"0";"0";2024-10-16 19:06:03
46285;518801;ハピタス;"0";"0";2024-10-16 19:06:03
46286;518801;ワラウ;"0";"0";2024-10-16 19:06:04
46287;518801;ポイントタウン;"0";"0";2024-10-16 19:06:04
46288;518801;トリマ;"0";"0";2024-10-16 19:06:04
46289;518801;マクロミル;"0";"0";2024-10-16 19:06:04
46290;518801;Powl;"0";"0";2024-10-16 19:06:04
46291;518801;ニフティポイントクラブ;"0";"0";2024-10-16 19:06:04
46292;518801;ポイントインカム;"0";"0";2024-10-16 19:06:04
46293;518801;ポイントエニタイム;"0";"0";2024-10-16 19:06:04
46294;518801;ちょびリッチ;"0";"0";2024-10-16 19:06:04
46295;518801;クラシルリワード;"0";"0";2024-10-16 19:06:04
46296;518801;CASHMART;"0";"0";2024-10-16 19:06:04
46297;518801;anke(アンケ);"0";"0";2024-10-16 19:06:04
46298;518801;そのほか;"0";"0";2024-10-16 19:06:04
46299;518849;増えた;"0";"0";2024-10-16 23:26:50
46300;518849;変わらない;"0";"0";2024-10-16 23:26:50
46301;518849;減った;"0";"0";2024-10-16 23:26:50
46302;518855;過半数割れすると思う;"0";"0";2024-10-16 23:29:20
46303;518855;過半数割れしないと思う;"0";"0";2024-10-16 23:29:20
46314;518885;自民党;"0";"0";2024-10-17 05:30:07
46315;518885;立憲民主党;"0";"0";2024-10-17 05:30:07
46316;518885;日本維新の会;"0";"0";2024-10-17 05:30:07
46317;518885;公明党;"0";"0";2024-10-17 05:30:07
46318;518885;共産党;"0";"0";2024-10-17 05:30:07
46319;518885;国民民主党;"0";"0";2024-10-17 05:30:07
46320;518885;れいわ新選組;"0";"0";2024-10-17 05:30:07
46321;518885;社民党;"0";"0";2024-10-17 05:30:07
46322;518885;参政党;"0";"0";2024-10-17 05:30:07
46323;518885;何党でもいい;"0";"0";2024-10-17 05:30:07
46324;518896;ネットショップの運営;"0";"0";2024-10-17 06:50:54
46325;518896;Webライター;"0";"0";2024-10-17 06:50:54
46326;518896;スキル販売;"0";"0";2024-10-17 06:50:54
46327;518896;動画配信;"0";"0";2024-10-17 06:50:54
46328;518896;アフィリエイト;"0";"0";2024-10-17 06:50:54
46329;518896;ブログ収入;"0";"0";2024-10-17 06:50:54
46330;518896;アンケートモニター;"0";"0";2024-10-17 06:50:54
46331;518896;ポイントサイト;"0";"0";2024-10-17 06:50:54
46332;518896;データ入力;"0";"0";2024-10-17 06:50:54
46333;518919;はい;"0";"0";2024-10-17 08:53:59
46334;518919;いいえ;"0";"0";2024-10-17 08:53:59
46335;518923;はい;"0";"0";2024-10-17 08:54:35
46336;518923;いいえ;"0";"0";2024-10-17 08:54:35
46337;518927;はい;"0";"0";2024-10-17 08:55:11
46338;518927;いいえ;"0";"0";2024-10-17 08:55:11
46339;518964;短期間に同じアンケが立つことの制限;"0";"0";2024-10-17 09:21:15
46340;518964;コメ数・反応が多い順を表示してほしい;"0";"0";2024-10-17 09:21:15
46341;518964;反響が高いアンケートを発表してほしい;"0";"0";2024-10-17 09:21:15
46342;518964;質問のテンプレートがあると嬉しい;"0";"0";2024-10-17 09:21:15
46343;518964;質問・回答に対してもう少しメリットが欲しい;"0";"0";2024-10-17 09:21:15
46344;518964;閲覧履歴を作って欲しい;"0";"0";2024-10-17 09:21:15
46345;518964;「人気順」「コメント数順」などでも表示してほしい;"0";"0";2024-10-17 09:21:15
46346;518964;年間・月間で反響が高かったものを表示してほしい;"0";"0";2024-10-17 09:21:15
46347;518964;その他;"0";"0";2024-10-17 09:21:15
46348;518969;見ている;"0";"0";2024-10-17 09:29:44
46349;518969;見たことはある;"0";"0";2024-10-17 09:29:44
46350;518969;見ていない;"0";"0";2024-10-17 09:29:44
46351;518981;力仕事がきつそう;"0";"0";2024-10-17 10:47:03
46352;518981;気性の荒い人がいて怖そう;"0";"0";2024-10-17 10:47:03
46353;518981;人間関係・労働環境が良くなさそう;"0";"0";2024-10-17 10:47:03
46354;518981;ケガや事故に合いそう;"0";"0";2024-10-17 10:47:03
46355;518981;パワハラが蔓延してそう;"0";"0";2024-10-17 10:47:03
46356;518981;不公平な扱いを受けそう;"0";"0";2024-10-17 10:47:03
46357;518981;メンタルをやられそう;"0";"0";2024-10-17 10:47:03
46358;518981;曖昧な指示や無理なスケジュールがありそう;"0";"0";2024-10-17 10:47:03
46359;518981;屋外作業がきつそう;"0";"0";2024-10-17 10:47:03
46360;518981;その他;"0";"0";2024-10-17 10:47:03
46361;519055;新たな経済対策。昨年の事業総額37兆円を上回る大きな補正予算案の成立。;"0";"0";2024-10-17 15:19:37
46362;519055;裏金議員を裏で支える政治、『裏、裏、裏』の自民党政治に決別。;"0";"0";2024-10-17 15:19:38
46363;519055;政治とお金の問題をもっとクリーンに、もっと見える化。;"0";"0";2024-10-17 15:19:38
46364;519055;物価高を上回る給料を持続的に上げていく。;"0";"0";2024-10-17 15:19:38
46365;519055;裏金事件の徹底的な真相解明。企業・団体献金は全面禁止。消費税廃止を目指し5％に、インボイス制度は廃止へ。;"0";"0";2024-10-17 15:19:38
46366;519055;裏金問題の決着を訴え、手取りを増やす政策に。;"0";"0";2024-10-17 15:19:38
46367;519055;消費税の減税、季節ごとの現金給付、社会保険料の引き下げを求め、国民生活を救済。;"0";"0";2024-10-17 15:19:38
46368;519055;自民党政治を終わらせる。がんこに平和、くらしが一番、税金はくらしに。;"0";"0";2024-10-17 15:19:38
46369;519055;政権の暴走を止める。;"0";"0";2024-10-17 15:19:38
46370;519067;はじめて聞いた（知らなかった）。;"0";"0";2024-10-17 15:55:31
46371;519067;登録のみで、仕事を探し中（まだ実際に仕事をしたことがない）。;"0";"0";2024-10-17 15:55:31
46372;519067;登録はしたが、興味のある仕事が今のところない。;"0";"0";2024-10-17 15:55:31
46373;519067;実際に仕事を請け負ったことがある。;"0";"0";2024-10-17 15:55:31
46383;519140;はい;"0";"0";2024-10-17 21:29:16
46384;519140;いいえ;"0";"0";2024-10-17 21:29:16
46385;519180;停止するべきだと思う;"0";"0";2024-10-17 23:40:30
46386;519180;継続するべきだと思う;"0";"0";2024-10-17 23:40:30
46387;519187;影響があると思う;"0";"0";2024-10-17 23:48:22
46388;519187;影響はないと思う;"0";"0";2024-10-17 23:48:22
46393;519209;アンケ;"0";"0";2024-10-18 04:33:41
46394;519209;ワタシモ;"0";"0";2024-10-18 04:33:41
46395;519217;興味ある;"0";"0";2024-10-18 05:46:28
46396;519217;興味ない;"0";"0";2024-10-18 05:46:28
46397;519240;〇%OFF・〇円OFFなどの値引き;"0";"0";2024-10-18 07:50:46
46398;519240;キャッシュバック;"0";"0";2024-10-18 07:50:46
46399;519240;無料引換・〇個以上購入で１個無料;"0";"0";2024-10-18 07:50:46
46400;519240;送料無料（WEBショップ）;"0";"0";2024-10-18 07:50:46
46401;519240;初回限定で割引;"0";"0";2024-10-18 07:50:46
46402;519240;その他;"0";"0";2024-10-18 07:50:46
46403;519245;買い物（実店舗・ネット）で貯める;"0";"0";2024-10-18 07:52:04
46404;519245;提携コンテンツ（保険、クレカ契約など）で貯める;"0";"0";2024-10-18 07:52:04
46405;519245;アンケートで貯める;"0";"0";2024-10-18 07:52:04
46406;519245;ゲームや動画視聴で貯める;"0";"0";2024-10-18 07:52:04
46407;519245;移動距離で貯める;"0";"0";2024-10-18 07:52:04
46408;519245;レシートアプリで貯める;"0";"0";2024-10-18 07:52:04
46409;519245;その他;"0";"0";2024-10-18 07:52:04
46412;519251;現金給付;"0";"0";2024-10-18 07:54:50
46413;519251;ポイント給付;"0";"0";2024-10-18 07:54:50
46414;519251;減税;"0";"0";2024-10-18 07:54:50
46415;519251;賃上げ;"0";"0";2024-10-18 07:54:50
46416;519256;アンケートモニター;"0";"0";2024-10-18 08:15:57
46417;519256;ポイ活;"0";"0";2024-10-18 08:15:57
46418;519256;レシートスキャン;"0";"0";2024-10-18 08:15:57
46419;519256;フリマ、レンタルアプリ;"0";"0";2024-10-18 08:15:57
46420;519256;アフィリエイト（ブログ・サイト運営）;"0";"0";2024-10-18 08:15:57
