id;post_id;questioner_id;questioner_name;source_url;og_title;og_description;og_image;og_site_name;og_cached_at;thumbnail_id;vote_counts;total_votes;auto_created;ai_tagger_result;ai_tagger_date;ai_tagged;ai_tagged_date;edit_lock;created_at;updated_at
16420;556046;3970;ひかり;https://news.livedoor.com/article/detail/30078998/;;;;;;;"a:1:{i:52314;i:1;}";1;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:0:{}s:6:""errors"";a:1:{i:0;s:59:""cURL error 56: quictls SSL_read: SSL_ERROR_SYSCALL, errno 0"";}}";2025-11-27 06:42:40;1;2025-11-27 06:42:40;;2025-11-27 06:42:38;2025-11-27 06:49:25
16421;556058;5;こっちゃん;https://news.yahoo.co.jp/pickup/6560347;国分「答え合わせ」12回繰り返す;◇国分太一「コンプライアンス上の問題行為」で番組降板　初会見　日本テレビの番組を「コンプライアンス上の問題行為」を理由に降板となり、芸能活動休止中の元TOKIOの国分太一（51）が26日、都内で問題;https://anke.jp/wp-content/uploads/556058.jpg;Yahoo!ニュース;2025-11-27 07:47:55;;"a:1:{i:52317;i:1;}";1;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:2;s:4:""name"";s:12:""エンタメ"";s:10:""confidence"";d:0.9;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1014"";s:7:""keyword"";s:12:""国分太一"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1085"";s:7:""keyword"";s:24:""コンプライアンス"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 07:47:55;1;2025-11-27 07:47:55;;2025-11-27 07:47:51;2025-11-27 07:53:01
16422;556060;3984;ゲーム好き太郎;https://news.yahoo.co.jp/pickup/6560348;法定養育費は月2万円 年内に省令;離婚した夫婦間で取り決めがない場合でも子どもの同居親が別居親に請求できる「法定養育費」について、法務省が子ども1人当たり月額2万円とする方針を固めたことが26日、分かった。;https://anke.jp/wp-content/uploads/556060.jpg;Yahoo!ニュース;2025-11-27 07:53:49;;"a:1:{i:52321;i:3;}";3;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.9;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1127"";s:7:""keyword"";s:9:""法務省"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1128"";s:7:""keyword"";s:15:""法定養育費"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 07:53:48;1;2025-11-27 07:53:48;;2025-11-27 07:53:45;2025-11-27 08:54:14
16423;556070;3970;ひかり;https://news.yahoo.co.jp/pickup/6560358;中国側が訪日に再警告 侮辱や暴行;［北京　２６日　ロイター］ - 駐日中国大使館は２６日、中国国民に対し、当面の間日本を訪問しないよう改めて警告した。複数の中国国民がここ数日「いわれのない侮辱や暴行」を受け、負傷したとの報告があった;https://anke.jp/wp-content/uploads/556070.jpg;Yahoo!ニュース;2025-11-27 09:02:04;;"a:1:{i:52323;i:2;}";2;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1129"";s:7:""keyword"";s:21:""駐日中国大使館"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:1;}i:1;a:4:{s:2:""id"";s:3:""993"";s:7:""keyword"";s:6:""日本"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 09:02:04;1;2025-11-27 09:02:04;;2025-11-27 09:01:59;2025-11-27 09:17:22
16424;556073;3980;スイーツ愛好家;https://news.livedoor.com/article/detail/30080972/;;;;;;;"a:1:{i:52326;i:4;}";4;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:0:{}s:6:""errors"";a:1:{i:0;s:45:""キーワードの解析に失敗しました"";}}";2025-11-27 09:14:55;1;2025-11-27 09:14:55;;2025-11-27 09:14:53;2025-11-27 09:35:17
16425;556077;3982;さくら花;https://news.livedoor.com/article/detail/30081442/;;;;;;;"a:1:{i:52330;i:3;}";3;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1131"";s:7:""keyword"";s:21:""在日中国大使館"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:1;}i:1;a:4:{s:2:""id"";s:4:""1132"";s:7:""keyword"";s:6:""自粛"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 09:35:56;1;2025-11-27 09:35:56;;2025-11-27 09:35:52;2025-11-27 09:59:26
16426;556084;3986;カフェ巡りの冒険者;https://news.yahoo.co.jp/pickup/6560366;エンバペ 7分間でハットトリック;チャンピオンズリーグ（CL）・リーグフェーズ第5節が26日に行われ、オリンピアコス（ギリシャ）とレアル・マドリード（スペイン）が対戦した。　ここまで4試合を消化したリーグフェーズで3勝1敗を記録し、;https://anke.jp/wp-content/uploads/556084.jpg;Yahoo!ニュース;2025-11-27 10:11:36;;"a:1:{i:52333;i:1;}";1;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1135"";s:7:""keyword"";s:27:""キリアン・エンバペ"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1136"";s:7:""keyword"";s:30:""チャンピオンズリーグ"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 10:11:36;1;2025-11-27 10:11:36;;2025-11-27 10:11:32;2025-11-27 10:23:29
16427;556088;3989;おいしいまにあ;https://news.yahoo.co.jp/pickup/6560368;米大統領 中国巡り高市氏に助言か;（ブルームバーグ）： 米紙ウォールストリート・ジャーナル（WSJ）は、トランプ米大統領が高市早苗首相に電話をかけたのは、トランプ氏が中国の習近平国家主席と24日に行った電話会談で中国側の公式発表が台;https://anke.jp/wp-content/uploads/556088.jpg;Yahoo!ニュース;2025-11-27 10:26:44;;"a:1:{i:52337;i:1;}";1;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:3:""998"";s:7:""keyword"";s:24:""トランプ米大統領"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1139"";s:7:""keyword"";s:18:""高市早苗首相"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 10:26:44;1;2025-11-27 10:26:44;;2025-11-27 10:26:40;2025-11-27 10:29:01
16428;556092;3991;匿名;https://news.yahoo.co.jp/pickup/6560365;TKO木下 タイ移住後の生活を語る;お笑いコンビ「TKO」の木下隆行（53）がタイ・バンコクの繁華街「アソーク」でカフェバーを出店することを発表し注目を集めている。今年9月に突如タイに移住。「誰に何を言われようが、自分の好きなことをし;https://anke.jp/wp-content/uploads/556092.jpg;Yahoo!ニュース;2025-11-27 10:30:40;;"a:1:{i:52341;i:3;}";3;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:2;s:4:""name"";s:12:""エンタメ"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1140"";s:7:""keyword"";s:12:""木下隆行"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1141"";s:7:""keyword"";s:6:""タイ"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 10:30:40;1;2025-11-27 10:30:40;;2025-11-27 10:30:36;2025-11-27 10:52:28
16429;556096;3971;カフェ好き;https://news.yahoo.co.jp/pickup/6560363;サルコジ元仏大統領 有罪が確定;【パリ共同】フランスの最高裁に当たる破棄院は26日、2012年のフランス大統領選で選挙法違反罪に問われたサルコジ元大統領（70）に対し、禁錮6月の実刑とした24年2月の控訴審判決を支持する判決を下し;https://anke.jp/wp-content/uploads/556096.jpg;Yahoo!ニュース;2025-11-27 10:53:00;;"a:1:{i:52344;i:6;}";6;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1143"";s:7:""keyword"";s:24:""ニコラ・サルコジ"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1147"";s:7:""keyword"";s:24:""フランス大統領選"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 10:53:00;1;2025-11-27 10:53:00;;2025-11-27 10:52:56;2025-11-27 11:46:33
16430;556098;3982;さくら花;https://news.livedoor.com/article/detail/30081755/;;;;;;;"a:1:{i:52347;i:8;}";8;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:2;s:4:""name"";s:12:""エンタメ"";s:10:""confidence"";d:0.9;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1148"";s:7:""keyword"";s:5:""SDN48"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1149"";s:7:""keyword"";s:18:""国家資格試験"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 11:01:15;1;2025-11-27 11:01:15;;2025-11-27 11:01:12;2025-11-27 11:50:21
16431;556109;22;匿名;https://news.yahoo.co.jp/pickup/6560373;国分会見 すれ違う「答え合わせ」;　昨日、元TOKIOの国分太一氏が記者会見を行った。　６月に表面化した日本テレビにおける「国分氏のコンプライアンス上の問題行為」の内容は「プライバシー保護」を理由にいまだに明らかではない。国分氏はその;https://anke.jp/wp-content/uploads/556109.jpeg;Yahoo!ニュース;2025-11-27 11:50:36;;"a:1:{i:52350;i:3;}";3;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:2;s:4:""name"";s:12:""エンタメ"";s:10:""confidence"";d:0.9;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1014"";s:7:""keyword"";s:12:""国分太一"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1151"";s:7:""keyword"";s:12:""記者会見"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 11:50:36;1;2025-11-27 11:50:36;;2025-11-27 11:50:31;2025-11-27 12:02:16
16432;556111;3986;カフェ巡りの冒険者;https://news.yahoo.co.jp/pickup/6560375;広陵暴力事案 生徒2人書類送検へ;広島県の広陵高校野球部で起きた暴力事案で、警察が3年生2人を書類送検する方針を固めたことが分かりました。;https://anke.jp/wp-content/uploads/556111.jpg;Yahoo!ニュース;2025-11-27 12:04:13;;"a:1:{i:52353;i:3;}";3;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1152"";s:7:""keyword"";s:21:""広陵高校野球部"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1153"";s:7:""keyword"";s:9:""広島県"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 12:04:13;1;2025-11-27 12:04:13;;2025-11-27 12:04:08;2025-11-27 12:20:17
16433;556114;3981;キャンプ好き;https://news.yahoo.co.jp/pickup/6560376;香港の高層住宅火災 現状と経緯;香港（CNN）　香港で26日、複数の高層ビルが大規模火災に巻き込まれ、当局によると少なくとも44人が死亡、数百人が行方不明となっている。一部の住民は依然として燃えている建物内に閉じ込められている。;https://anke.jp/wp-content/uploads/556114.jpg;Yahoo!ニュース;2025-11-27 12:22:44;;"a:1:{i:52356;i:2;}";2;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1092"";s:7:""keyword"";s:6:""香港"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1157"";s:7:""keyword"";s:18:""高層住宅火災"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 12:22:44;1;2025-11-27 12:22:44;;2025-11-27 12:22:40;2025-11-27 12:27:18
16434;556117;3976;まんぷく;https://news.yahoo.co.jp/pickup/6560374;谷原章介 番組での発言を巡り謝罪;俳優の谷原章介（53）が27日、MCを務めるフジテレビの情報番組「サン！シャイン」（月～金曜前8・14）に出演。番組内での発言を訂正し、斎藤元彦兵庫県知事らに謝罪した。;https://anke.jp/wp-content/uploads/556117.jpg;Yahoo!ニュース;2025-11-27 12:28:13;;"a:1:{i:52359;i:7;}";7;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:2;s:4:""name"";s:12:""エンタメ"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1158"";s:7:""keyword"";s:12:""谷原章介"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1159"";s:7:""keyword"";s:12:""斎藤元彦"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 12:28:13;1;2025-11-27 12:28:13;;2025-11-27 12:28:08;2025-11-27 13:29:22
16435;556120;3976;まんぷく;https://news.yahoo.co.jp/pickup/6560381;アサヒGHD 191万件の情報流出か;アサヒグループホールディングスの勝木敦志社長は27日、都内で開いた記者会見で、9月末から続くシステム障害について「多くのお客様・関係先の皆様にご不便をおかけしました。ご迷惑をおかけしていることを心よ;https://anke.jp/wp-content/uploads/556120.jpg;Yahoo!ニュース;2025-11-27 12:38:40;;"a:2:{i:52364;i:1;i:52362;i:17;}";18;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1162"";s:7:""keyword"";s:12:""勝木敦志"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1163"";s:7:""keyword"";s:45:""アサヒグループホールディングス"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 12:38:40;1;2025-11-27 12:38:40;;2025-11-27 12:38:35;2025-11-27 13:29:02
16436;556128;3971;カフェ好き;https://news.yahoo.co.jp/pickup/6560384;国分会見 日テレに問われる透明性;　昨日、元TOKIOの国分太一氏が記者会見を行った。　６月に表面化した日本テレビにおける「国分氏のコンプライアンス上の問題行為」の内容は「プライバシー保護」を理由にいまだに明らかではない。国分氏はその;https://anke.jp/wp-content/uploads/556128.jpeg;Yahoo!ニュース;2025-11-27 13:33:56;;"a:1:{i:52367;i:10;}";10;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:2;s:4:""name"";s:12:""エンタメ"";s:10:""confidence"";d:0.9;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1014"";s:7:""keyword"";s:12:""国分太一"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1151"";s:7:""keyword"";s:12:""記者会見"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 13:33:55;1;2025-11-27 13:33:55;;2025-11-27 13:33:52;2025-11-27 14:46:43
16437;556140;3971;カフェ好き;https://news.yahoo.co.jp/pickup/6560397;崎山蒼志が活動セーブ ツアー中止;シンガー・ソングライターの崎山蒼志（２３）が２７日、体調不良のため当面の間、活動をセーブすると発表した。;https://anke.jp/wp-content/uploads/556140.jpg;Yahoo!ニュース;2025-11-27 14:55:56;;"a:1:{i:52368;i:2;}";2;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:2;s:4:""name"";s:12:""エンタメ"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1166"";s:7:""keyword"";s:12:""崎山蒼志"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1167"";s:7:""keyword"";s:15:""活動セーブ"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 14:55:56;1;2025-11-27 14:55:56;;2025-11-27 14:55:52;2025-11-27 14:57:51
16438;556142;3971;カフェ好き;https://news.yahoo.co.jp/pickup/6560394;ホテル問題巡り 前橋市長が辞職;群馬県前橋市の小川晶市長の退職願がきょう27日午後の前橋市議会の全会一致で承認され、小川氏は市長を辞職した。;https://anke.jp/wp-content/uploads/556142.jpg;Yahoo!ニュース;2025-11-27 15:01:27;;"a:1:{i:52373;i:2;}";2;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1170"";s:7:""keyword"";s:9:""小川晶"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1171"";s:7:""keyword"";s:9:""前橋市"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 15:01:27;1;2025-11-27 15:01:27;;2025-11-27 15:01:21;2025-11-27 15:16:43
16439;556144;27;天童さくら;https://news.livedoor.com/article/detail/30083723/;;;;;;;"a:2:{i:52375;i:1;i:52376;i:2;}";3;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:2;s:4:""name"";s:12:""エンタメ"";s:10:""confidence"";d:0.9;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1014"";s:7:""keyword"";s:12:""国分太一"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1083"";s:7:""keyword"";s:15:""日本テレビ"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 15:17:17;1;2025-11-27 15:17:17;;2025-11-27 15:17:12;2025-11-27 15:20:21
16440;556146;3980;スイーツ愛好家;https://news.yahoo.co.jp/pickup/6560395;福岡県警でいじめ 十数人処分へ;福岡県警の第二機動隊で、特定の隊員が寮で全裸にさせられるなど複数の“いじめ行為”があったことが分かりました。;https://anke.jp/wp-content/uploads/556146.jpg;Yahoo!ニュース;2025-11-27 15:21:35;;"a:1:{i:52377;i:5;}";5;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1174"";s:7:""keyword"";s:12:""福岡県警"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1175"";s:7:""keyword"";s:15:""いじめ行為"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 15:21:35;1;2025-11-27 15:21:35;;2025-11-27 15:21:31;2025-11-27 15:54:25
16441;556148;3958;おひさま73;https://news.livedoor.com/article/detail/30083800/;;;;;;;"a:1:{i:52380;i:7;}";7;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:18;s:4:""name"";s:18:""料理・グルメ"";s:10:""confidence"";d:0.9;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1178"";s:7:""keyword"";s:9:""食洗機"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}i:1;a:4:{s:2:""id"";s:4:""1179"";s:7:""keyword"";s:9:""手洗い"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 15:26:47;1;2025-11-27 15:26:47;;2025-11-27 15:26:43;2025-11-27 16:54:28
16442;556153;960;五感で味わう人;https://news.livedoor.com/article/detail/30084035/;;;;;;;"a:2:{i:52383;i:10;i:52384;i:3;}";13;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:7;s:4:""name"";s:18:""ファッション"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1181"";s:7:""keyword"";s:12:""本田真凜"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1182"";s:7:""keyword"";s:9:""デニム"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 15:55:16;1;2025-11-27 15:55:16;;2025-11-27 15:55:12;2025-11-27 16:49:38
16443;556158;957;乙女のレシピ;https://news.livedoor.com/article/detail/30084778/;;;;;;;"a:2:{i:52388;i:2;i:52386;i:2;}";4;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:2;s:4:""name"";s:12:""エンタメ"";s:10:""confidence"";d:0.9;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1184"";s:7:""keyword"";s:15:""白濱イズミ"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:2:""88"";s:7:""keyword"";s:6:""妊娠"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 16:59:25;1;2025-11-27 16:59:25;;2025-11-27 16:59:21;2025-12-11 12:05:36
16444;556163;961;糖質トルネード;https://news.yahoo.co.jp/pickup/6560407;ラブリが第2子妊娠 現在5カ月;タレントでモデルのラブリが２７日、自身のインスタグラムを更新し、第２子妊娠を報告した。;https://anke.jp/wp-content/uploads/556163.jpg;Yahoo!ニュース;2025-11-27 17:10:14;;"a:1:{i:52389;i:4;}";4;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:2;s:4:""name"";s:12:""エンタメ"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1185"";s:7:""keyword"";s:9:""ラブリ"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1186"";s:7:""keyword"";s:13:""第2子妊娠"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 17:10:13;1;2025-11-27 17:10:13;;2025-11-27 17:10:09;2025-11-27 17:28:08
16445;556165;3985;サイクリング好き;https://news.yahoo.co.jp/pickup/6560411;リファの「5400円の水」勝算は;人気美容機器ブランド「ReFa（リファ）」が常識外れの挑戦をしている。　ReFaを運営するMTG（名古屋市）は、1本5400円という一般的なミネラルウオーターの約50倍もの価格設定で「水」を売り出し;https://anke.jp/wp-content/uploads/556165.jpg;Yahoo!ニュース;2025-11-27 17:22:42;;"a:1:{i:52392;i:8;}";8;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:22;s:4:""name"";s:18:""美容・コスメ"";s:10:""confidence"";d:0.9;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1189"";s:7:""keyword"";s:9:""リファ"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:2:""42"";s:7:""keyword"";s:6:""美容"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 17:22:41;1;2025-11-27 17:22:41;;2025-11-27 17:22:38;2025-11-27 17:31:47
16446;556167;3975;ひかりん;https://news.yahoo.co.jp/pickup/6560406;与党 衆院で過半数に達する見込み;衆院会派「改革の会」に所属する3議員が、自民党会派に加わる方針を固めたことが分かった。28日にも表明する方向だ。関係者が27日明らかにした。現在の衆院の会派別勢力は自民党・無所属の会196、日本維新;https://anke.jp/wp-content/uploads/556167.jpg;Yahoo!ニュース;2025-11-27 17:33:02;;"a:1:{i:52395;i:1;}";1;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:2:""78"";s:7:""keyword"";s:9:""自民党"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:4:""1192"";s:7:""keyword"";s:12:""改革の会"";s:9:""relevance"";d:0.9;s:6:""is_new"";b:1;}}s:6:""errors"";a:0:{}}";2025-11-27 17:33:02;1;2025-11-27 17:33:02;;2025-11-27 17:32:57;2025-11-27 17:43:33
16447;556171;3989;おいしいまにあ;https://news.yahoo.co.jp/pickup/6560414;首相への助言巡る報道 日本側否定;25日に行われた日米首脳の電話会談でトランプ大統領が高市総理に“台湾に関する発言のトーンを和らげ、中国を挑発しないよう助言した”との一部報道について、木原稔官房長官はこれを否定しました。;https://anke.jp/wp-content/uploads/556171.jpg;Yahoo!ニュース;2025-11-27 17:46:37;;"a:1:{i:52400;i:5;}";5;1;"a:3:{s:10:""categories"";a:1:{i:0;a:3:{s:2:""id"";i:25;s:4:""name"";s:21:""ニュース・話題"";s:10:""confidence"";d:0.95;}}s:8:""keywords"";a:2:{i:0;a:4:{s:2:""id"";s:4:""1193"";s:7:""keyword"";s:27:""ドナルド・トランプ"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}i:1;a:4:{s:2:""id"";s:3:""997"";s:7:""keyword"";s:12:""高市早苗"";s:9:""relevance"";d:0.95;s:6:""is_new"";b:0;}}s:6:""errors"";a:0:{}}";2025-11-27 17:46:36;1;2025-11-27 17:46:36;;2025-11-27 17:46:34;2025-11-27 17:51:28
