id;post_id;category_id;is_primary;created_at
44801;454130;4;"0";2025-11-10 08:44:08
44802;454283;4;"0";2025-11-10 08:44:08
44803;454663;4;"0";2025-11-10 08:44:08
44804;454666;4;"0";2025-11-10 08:44:08
44805;454674;4;"0";2025-11-10 08:44:08
44806;455160;4;"0";2025-11-10 08:44:08
44807;455658;4;"0";2025-11-10 08:44:08
44808;455862;4;"0";2025-11-10 08:44:08
44809;456000;4;"0";2025-11-10 08:44:08
44810;456010;4;"0";2025-11-10 08:44:08
44811;456437;4;"0";2025-11-10 08:44:08
44812;457840;4;"0";2025-11-10 08:44:08
44813;457843;4;"0";2025-11-10 08:44:08
44814;457846;4;"0";2025-11-10 08:44:08
44815;457904;4;"0";2025-11-10 08:44:08
44816;458107;4;"0";2025-11-10 08:44:08
44817;458129;4;"0";2025-11-10 08:44:08
44818;458759;4;"0";2025-11-10 08:44:08
44819;458837;4;"0";2025-11-10 08:44:08
44820;459335;4;"0";2025-11-10 08:44:08
44821;459360;4;"0";2025-11-10 08:44:08
44822;459609;4;"0";2025-11-10 08:44:08
44823;459932;4;"0";2025-11-10 08:44:08
44824;460510;4;"0";2025-11-10 08:44:08
44825;460617;4;"0";2025-11-10 08:44:08
44826;460762;4;"0";2025-11-10 08:44:08
44827;461130;4;"0";2025-11-10 08:44:08
44828;461360;4;"0";2025-11-10 08:44:08
44829;461679;4;"0";2025-11-10 08:44:08
44830;461698;4;"0";2025-11-10 08:44:08
44831;461704;4;"0";2025-11-10 08:44:08
44832;461711;4;"0";2025-11-10 08:44:08
44833;463227;4;"0";2025-11-10 08:44:08
44834;463499;4;"0";2025-11-10 08:44:08
44835;463892;4;"0";2025-11-10 08:44:08
44836;464327;4;"0";2025-11-10 08:44:08
44837;464334;4;"0";2025-11-10 08:44:08
44838;464345;4;"0";2025-11-10 08:44:08
44839;464410;4;"0";2025-11-10 08:44:08
44840;464450;4;"0";2025-11-10 08:44:08
44841;464901;4;"0";2025-11-10 08:44:08
44842;464905;4;"0";2025-11-10 08:44:08
44843;468788;4;"0";2025-11-10 08:44:08
44844;469041;4;"0";2025-11-10 08:44:08
44845;469326;4;"0";2025-11-10 08:44:08
44846;469647;4;"0";2025-11-10 08:44:08
44847;469667;4;"0";2025-11-10 08:44:08
44848;469707;4;"0";2025-11-10 08:44:08
44849;470088;4;"0";2025-11-10 08:44:08
44850;470846;4;"0";2025-11-10 08:44:08
44851;470865;4;"0";2025-11-10 08:44:08
44852;472250;4;"0";2025-11-10 08:44:08
44853;472262;4;"0";2025-11-10 08:44:08
44854;472269;4;"0";2025-11-10 08:44:08
44855;472957;4;"0";2025-11-10 08:44:08
44856;473066;4;"0";2025-11-10 08:44:08
44857;473164;4;"0";2025-11-10 08:44:08
44858;473295;4;"0";2025-11-10 08:44:08
44859;473308;4;"0";2025-11-10 08:44:08
44860;473447;4;"0";2025-11-10 08:44:08
44861;473695;4;"0";2025-11-10 08:44:08
44862;473812;4;"0";2025-11-10 08:44:08
44863;473823;4;"0";2025-11-10 08:44:08
44864;473837;4;"0";2025-11-10 08:44:08
44865;473883;4;"0";2025-11-10 08:44:08
44866;473893;4;"0";2025-11-10 08:44:08
44867;473909;4;"0";2025-11-10 08:44:08
44868;473912;4;"0";2025-11-10 08:44:08
44869;473915;4;"0";2025-11-10 08:44:08
44870;474000;4;"0";2025-11-10 08:44:08
44871;474017;4;"0";2025-11-10 08:44:08
44872;474400;4;"0";2025-11-10 08:44:08
44873;478419;4;"0";2025-11-10 08:44:08
44874;478430;4;"0";2025-11-10 08:44:08
44875;478449;4;"0";2025-11-10 08:44:08
44876;478466;4;"0";2025-11-10 08:44:08
44877;478469;4;"0";2025-11-10 08:44:08
44878;478478;4;"0";2025-11-10 08:44:08
44879;478481;4;"0";2025-11-10 08:44:08
44880;478484;4;"0";2025-11-10 08:44:08
44881;479587;4;"0";2025-11-10 08:44:08
44882;479610;4;"0";2025-11-10 08:44:08
44883;479613;4;"0";2025-11-10 08:44:08
44884;479619;4;"0";2025-11-10 08:44:08
44885;479622;4;"0";2025-11-10 08:44:08
44886;479892;4;"0";2025-11-10 08:44:08
44887;479954;4;"0";2025-11-10 08:44:08
44888;480025;4;"0";2025-11-10 08:44:08
44889;480790;4;"0";2025-11-10 08:44:08
44890;480793;4;"0";2025-11-10 08:44:08
44891;480796;4;"0";2025-11-10 08:44:08
44892;480801;4;"0";2025-11-10 08:44:08
44893;480808;4;"0";2025-11-10 08:44:08
44894;481096;4;"0";2025-11-10 08:44:08
44895;481122;4;"0";2025-11-10 08:44:08
44896;481125;4;"0";2025-11-10 08:44:08
44897;482663;4;"0";2025-11-10 08:44:08
44898;482674;4;"0";2025-11-10 08:44:08
44899;482678;4;"0";2025-11-10 08:44:08
44900;482693;4;"0";2025-11-10 08:44:08
44901;483391;4;"0";2025-11-10 08:44:08
44902;483583;4;"0";2025-11-10 08:44:08
44903;483629;4;"0";2025-11-10 08:44:08
44904;483638;4;"0";2025-11-10 08:44:08
44905;483642;4;"0";2025-11-10 08:44:08
44906;484608;4;"0";2025-11-10 08:44:08
44907;484624;4;"0";2025-11-10 08:44:08
44908;485397;4;"0";2025-11-10 08:44:08
44909;485423;4;"0";2025-11-10 08:44:08
44910;485437;4;"0";2025-11-10 08:44:08
44911;485460;4;"0";2025-11-10 08:44:08
44912;485549;4;"0";2025-11-10 08:44:08
44913;485594;4;"0";2025-11-10 08:44:08
44914;486371;4;"0";2025-11-10 08:44:08
44915;486413;4;"0";2025-11-10 08:44:08
44916;486416;4;"0";2025-11-10 08:44:08
44917;486420;4;"0";2025-11-10 08:44:08
44918;486427;4;"0";2025-11-10 08:44:08
44919;486508;4;"0";2025-11-10 08:44:08
44920;487161;4;"0";2025-11-10 08:44:08
44921;487165;4;"0";2025-11-10 08:44:08
44922;487173;4;"0";2025-11-10 08:44:08
44923;487280;4;"0";2025-11-10 08:44:08
44924;487360;4;"0";2025-11-10 08:44:08
44925;487370;4;"0";2025-11-10 08:44:08
44926;487520;4;"0";2025-11-10 08:44:08
44927;487881;4;"0";2025-11-10 08:44:08
44928;488077;4;"0";2025-11-10 08:44:08
44929;488181;4;"0";2025-11-10 08:44:08
44930;488226;4;"0";2025-11-10 08:44:08
44931;488229;4;"0";2025-11-10 08:44:08
44932;488321;4;"0";2025-11-10 08:44:08
44933;488462;4;"0";2025-11-10 08:44:08
44934;489128;4;"0";2025-11-10 08:44:08
44935;489131;4;"0";2025-11-10 08:44:08
44936;489143;4;"0";2025-11-10 08:44:08
44937;489186;4;"0";2025-11-10 08:44:08
44938;489235;4;"0";2025-11-10 08:44:08
44939;489481;4;"0";2025-11-10 08:44:08
44940;489721;4;"0";2025-11-10 08:44:08
44941;489792;4;"0";2025-11-10 08:44:08
44942;490198;4;"0";2025-11-10 08:44:08
44943;490207;4;"0";2025-11-10 08:44:08
44944;490216;4;"0";2025-11-10 08:44:08
44945;490520;4;"0";2025-11-10 08:44:08
44946;490576;4;"0";2025-11-10 08:44:08
44947;490594;4;"0";2025-11-10 08:44:08
44948;490604;4;"0";2025-11-10 08:44:08
44949;490614;4;"0";2025-11-10 08:44:08
44950;490618;4;"0";2025-11-10 08:44:08
44951;491863;4;"0";2025-11-10 08:44:08
44952;492053;4;"0";2025-11-10 08:44:08
44953;492066;4;"0";2025-11-10 08:44:08
44954;492072;4;"0";2025-11-10 08:44:08
44955;492075;4;"0";2025-11-10 08:44:08
44956;492078;4;"0";2025-11-10 08:44:08
44957;492096;4;"0";2025-11-10 08:44:08
44958;492101;4;"0";2025-11-10 08:44:08
44959;492307;4;"0";2025-11-10 08:44:08
44960;492368;4;"0";2025-11-10 08:44:08
44961;492387;4;"0";2025-11-10 08:44:08
44962;492969;4;"0";2025-11-10 08:44:08
44963;493191;4;"0";2025-11-10 08:44:08
44964;493749;4;"0";2025-11-10 08:44:08
44965;494367;4;"0";2025-11-10 08:44:08
44966;495418;4;"0";2025-11-10 08:44:08
44967;495714;4;"0";2025-11-10 08:44:08
44968;495781;4;"0";2025-11-10 08:44:08
44969;496763;4;"0";2025-11-10 08:44:08
44970;496772;4;"0";2025-11-10 08:44:08
44971;496797;4;"0";2025-11-10 08:44:08
44972;496848;4;"0";2025-11-10 08:44:08
44973;497216;4;"0";2025-11-10 08:44:08
44974;497223;4;"0";2025-11-10 08:44:08
44975;497495;4;"0";2025-11-10 08:44:08
44976;497907;4;"0";2025-11-10 08:44:08
44977;497910;4;"0";2025-11-10 08:44:08
44978;498519;4;"0";2025-11-10 08:44:08
44979;498787;4;"0";2025-11-10 08:44:08
44980;499093;4;"0";2025-11-10 08:44:08
44981;499306;4;"0";2025-11-10 08:44:08
44982;499701;4;"0";2025-11-10 08:44:08
44983;499782;4;"0";2025-11-10 08:44:08
44984;499849;4;"0";2025-11-10 08:44:08
44985;499857;4;"0";2025-11-10 08:44:08
44986;500423;4;"0";2025-11-10 08:44:08
44987;500870;4;"0";2025-11-10 08:44:08
44988;500889;4;"0";2025-11-10 08:44:08
44989;501140;4;"0";2025-11-10 08:44:08
44990;501165;4;"0";2025-11-10 08:44:08
44991;501251;4;"0";2025-11-10 08:44:08
44992;501261;4;"0";2025-11-10 08:44:08
44993;501419;4;"0";2025-11-10 08:44:08
44994;501428;4;"0";2025-11-10 08:44:08
44995;501824;4;"0";2025-11-10 08:44:08
44996;501831;4;"0";2025-11-10 08:44:08
44997;502140;4;"0";2025-11-10 08:44:08
44998;502221;4;"0";2025-11-10 08:44:08
44999;502228;4;"0";2025-11-10 08:44:08
45000;502258;4;"0";2025-11-10 08:44:08
45001;502593;4;"0";2025-11-10 08:44:08
45002;502601;4;"0";2025-11-10 08:44:08
45003;502608;4;"0";2025-11-10 08:44:08
45004;502628;4;"0";2025-11-10 08:44:08
45005;502832;4;"0";2025-11-10 08:44:08
45006;502871;4;"0";2025-11-10 08:44:08
45007;502878;4;"0";2025-11-10 08:44:08
45008;502887;4;"0";2025-11-10 08:44:08
45009;503169;4;"0";2025-11-10 08:44:08
45010;503403;4;"0";2025-11-10 08:44:08
45011;503415;4;"0";2025-11-10 08:44:08
45012;503441;4;"0";2025-11-10 08:44:08
45013;503521;4;"0";2025-11-10 08:44:08
45014;503733;4;"0";2025-11-10 08:44:08
45015;503839;4;"0";2025-11-10 08:44:08
45016;503903;4;"0";2025-11-10 08:44:08
45017;504020;4;"0";2025-11-10 08:44:08
45018;504047;4;"0";2025-11-10 08:44:08
45019;504569;4;"0";2025-11-10 08:44:08
45020;504864;4;"0";2025-11-10 08:44:08
45021;504886;4;"0";2025-11-10 08:44:08
45022;504936;4;"0";2025-11-10 08:44:08
45023;504978;4;"0";2025-11-10 08:44:08
45024;505083;4;"0";2025-11-10 08:44:08
45025;505137;4;"0";2025-11-10 08:44:08
45026;505296;4;"0";2025-11-10 08:44:08
45027;505303;4;"0";2025-11-10 08:44:08
45028;505310;4;"0";2025-11-10 08:44:08
45029;505861;4;"0";2025-11-10 08:44:08
45030;505875;4;"0";2025-11-10 08:44:08
45031;505914;4;"0";2025-11-10 08:44:08
45032;505951;4;"0";2025-11-10 08:44:08
45033;506220;4;"0";2025-11-10 08:44:08
45034;506321;4;"0";2025-11-10 08:44:08
45035;506467;4;"0";2025-11-10 08:44:08
45036;506472;4;"0";2025-11-10 08:44:08
45037;506520;4;"0";2025-11-10 08:44:08
45038;506716;4;"0";2025-11-10 08:44:08
45039;506723;4;"0";2025-11-10 08:44:08
45040;506950;4;"0";2025-11-10 08:44:08
45041;507025;4;"0";2025-11-10 08:44:08
45042;507502;4;"0";2025-11-10 08:44:08
45043;507509;4;"0";2025-11-10 08:44:08
45044;507792;4;"0";2025-11-10 08:44:08
45045;507991;4;"0";2025-11-10 08:44:08
45046;508213;4;"0";2025-11-10 08:44:08
45047;508571;4;"0";2025-11-10 08:44:08
45048;509382;4;"0";2025-11-10 08:44:08
45049;509433;4;"0";2025-11-10 08:44:08
45050;509493;4;"0";2025-11-10 08:44:08
45051;509649;4;"0";2025-11-10 08:44:08
45052;510002;4;"0";2025-11-10 08:44:08
45053;510194;4;"0";2025-11-10 08:44:08
45054;510198;4;"0";2025-11-10 08:44:08
45055;510475;4;"0";2025-11-10 08:44:08
45056;510756;4;"0";2025-11-10 08:44:08
45057;510796;4;"0";2025-11-10 08:44:08
45058;510981;4;"0";2025-11-10 08:44:08
45059;511562;4;"0";2025-11-10 08:44:08
45060;511632;4;"0";2025-11-10 08:44:08
45061;511639;4;"0";2025-11-10 08:44:08
45062;511858;4;"0";2025-11-10 08:44:08
45063;512019;4;"0";2025-11-10 08:44:08
45064;513503;4;"0";2025-11-10 08:44:08
45065;513690;4;"0";2025-11-10 08:44:08
45066;513892;4;"0";2025-11-10 08:44:08
45067;514294;4;"0";2025-11-10 08:44:08
45068;514702;4;"0";2025-11-10 08:44:08
45069;514751;4;"0";2025-11-10 08:44:08
45070;515044;4;"0";2025-11-10 08:44:08
45071;515048;4;"0";2025-11-10 08:44:08
45072;515192;4;"0";2025-11-10 08:44:08
45073;515468;4;"0";2025-11-10 08:44:08
45074;515567;4;"0";2025-11-10 08:44:08
45075;516071;4;"0";2025-11-10 08:44:08
45076;516140;4;"0";2025-11-10 08:44:08
45077;516478;4;"0";2025-11-10 08:44:08
45078;516620;4;"0";2025-11-10 08:44:08
45079;516624;4;"0";2025-11-10 08:44:08
45080;516846;4;"0";2025-11-10 08:44:08
45081;517217;4;"0";2025-11-10 08:44:08
45082;517231;4;"0";2025-11-10 08:44:08
45083;517372;4;"0";2025-11-10 08:44:08
45084;517377;4;"0";2025-11-10 08:44:08
45085;517396;4;"0";2025-11-10 08:44:08
45086;517750;4;"0";2025-11-10 08:44:08
45087;517766;4;"0";2025-11-10 08:44:08
45088;518105;4;"0";2025-11-10 08:44:08
45089;518109;4;"0";2025-11-10 08:44:08
45090;518141;4;"0";2025-11-10 08:44:08
45091;518522;4;"0";2025-11-10 08:44:08
45092;518801;4;"0";2025-11-10 08:44:08
45093;518896;4;"0";2025-11-10 08:44:08
45094;519067;4;"0";2025-11-10 08:44:08
45095;519209;4;"0";2025-11-10 08:44:08
45096;519240;4;"0";2025-11-10 08:44:08
45097;519245;4;"0";2025-11-10 08:44:08
45098;519256;4;"0";2025-11-10 08:44:08
45099;519604;4;"0";2025-11-10 08:44:08
45100;519763;4;"0";2025-11-10 08:44:08
45101;519798;4;"0";2025-11-10 08:44:08
45102;520006;4;"0";2025-11-10 08:44:08
45103;520290;4;"0";2025-11-10 08:44:08
45104;520354;4;"0";2025-11-10 08:44:08
45105;520403;4;"0";2025-11-10 08:44:08
45106;520467;4;"0";2025-11-10 08:44:08
45107;520612;4;"0";2025-11-10 08:44:08
45108;520686;4;"0";2025-11-10 08:44:08
45109;520750;4;"0";2025-11-10 08:44:08
45110;520755;4;"0";2025-11-10 08:44:08
45111;520784;4;"0";2025-11-10 08:44:08
45112;520942;4;"0";2025-11-10 08:44:08
45113;520947;4;"0";2025-11-10 08:44:08
45114;520951;4;"0";2025-11-10 08:44:08
45115;521059;4;"0";2025-11-10 08:44:08
45116;521189;4;"0";2025-11-10 08:44:08
45117;521192;4;"0";2025-11-10 08:44:08
45118;522029;4;"0";2025-11-10 08:44:08
45119;522034;4;"0";2025-11-10 08:44:08
45120;522215;4;"0";2025-11-10 08:44:08
45121;522267;4;"0";2025-11-10 08:44:08
45122;522529;4;"0";2025-11-10 08:44:08
45123;522558;4;"0";2025-11-10 08:44:08
45124;522566;4;"0";2025-11-10 08:44:08
45125;522787;4;"0";2025-11-10 08:44:08
45126;523322;4;"0";2025-11-10 08:44:08
45127;523665;4;"0";2025-11-10 08:44:08
45128;524135;4;"0";2025-11-10 08:44:08
45129;524139;4;"0";2025-11-10 08:44:08
45130;524145;4;"0";2025-11-10 08:44:08
45131;524833;4;"0";2025-11-10 08:44:08
45132;526210;4;"0";2025-11-10 08:44:08
45133;526241;4;"0";2025-11-10 08:44:08
45134;528275;4;"0";2025-11-10 08:44:08
45135;529331;4;"0";2025-11-10 08:44:08
45136;529403;4;"0";2025-11-10 08:44:08
45137;534125;4;"0";2025-11-10 08:44:08
45138;537401;4;"0";2025-11-10 08:44:08
45139;539494;4;"0";2025-11-10 08:44:08
45140;544014;4;"0";2025-11-10 08:44:08
45141;544718;4;"0";2025-11-10 08:44:08
45142;544910;4;"0";2025-11-10 08:44:08
45143;545406;4;"0";2025-11-10 08:44:08
45144;547509;4;"0";2025-11-10 08:44:08
45145;548826;9;"0";2025-11-10 08:44:08
45146;548835;9;"0";2025-11-10 08:44:08
49152;554794;25;"0";2025-11-10 21:10:33
49158;555024;25;"0";2025-11-12 11:48:16
49161;554778;2;1;2025-11-12 11:56:43
49168;554733;6;"0";2025-11-12 12:22:50
49169;555029;25;1;2025-11-12 12:31:23
49171;555030;25;1;2025-11-12 12:31:50
49173;555034;24;1;2025-11-12 15:33:06
49175;555036;25;1;2025-11-12 15:53:08
49177;555037;25;1;2025-11-12 16:06:10
49179;555038;24;1;2025-11-12 16:10:08
49181;555042;24;1;2025-11-12 16:29:42
49183;555043;24;1;2025-11-12 16:39:46
49185;555044;24;1;2025-11-12 16:41:49
49186;555048;2;1;2025-11-12 21:10:49
49187;555048;26;"0";2025-11-12 21:10:52
49188;555048;27;"0";2025-11-12 21:10:52
49189;555048;28;"0";2025-11-12 21:10:52
49190;555049;25;1;2025-11-12 21:10:57
49191;555049;29;"0";2025-11-12 21:10:58
49192;555049;30;"0";2025-11-12 21:10:58
49193;555049;31;"0";2025-11-12 21:10:58
49194;555051;2;1;2025-11-12 21:18:42
49195;555051;32;"0";2025-11-12 21:18:45
49196;555051;26;"0";2025-11-12 21:18:45
49197;555052;2;1;2025-11-12 21:18:49
49199;555052;33;"0";2025-11-12 21:18:52
49200;555054;2;1;2025-11-12 21:26:34
49201;555054;26;"0";2025-11-12 21:26:36
49202;555054;28;"0";2025-11-12 21:26:36
49203;555054;27;"0";2025-11-12 21:26:36
49204;555056;29;1;2025-11-12 21:26:43
49206;555056;30;"0";2025-11-12 21:26:44
49207;555056;31;"0";2025-11-12 21:26:44
49208;555058;2;1;2025-11-12 21:37:49
49210;555060;25;"0";2025-11-12 21:39:42
49211;555070;2;1;2025-11-12 21:44:35
49212;555072;2;1;2025-11-12 21:44:45
49213;555075;25;1;2025-11-12 21:47:31
49214;555080;2;1;2025-11-12 21:52:53
49215;555082;25;1;2025-11-12 21:53:05
49217;555089;2;1;2025-11-12 22:19:52
49218;555089;10;"0";2025-11-12 22:19:56
49219;555091;25;1;2025-11-12 22:20:04
49220;555098;25;1;2025-11-12 22:30:08
49221;555100;25;1;2025-11-12 22:30:19
49222;555118;25;1;2025-11-12 22:44:11
49223;555120;25;1;2025-11-12 22:44:23
49225;548446;2;"0";2025-11-13 08:33:18
49227;548061;2;"0";2025-11-13 08:41:59
49232;547912;2;"0";2025-11-13 09:01:10
49234;554714;25;"0";2025-11-13 18:29:47
49235;554630;6;"0";2025-11-13 19:11:23
49236;554611;25;"0";2025-11-13 19:11:26
49237;554593;25;"0";2025-11-13 19:11:28
49238;554587;25;"0";2025-11-13 19:11:30
49239;554541;25;"0";2025-11-13 19:11:32
49240;554517;2;"0";2025-11-13 19:11:34
49241;554496;25;"0";2025-11-13 19:11:36
49242;554490;2;"0";2025-11-13 19:11:38
49243;554471;25;"0";2025-11-13 19:11:40
49244;554455;25;"0";2025-11-13 19:11:41
49245;554410;25;"0";2025-11-13 19:11:43
49246;554394;6;"0";2025-11-13 19:11:45
49247;554364;25;"0";2025-11-13 19:11:50
49248;554350;2;"0";2025-11-13 19:11:52
49249;554345;25;"0";2025-11-13 19:11:53
49250;554340;25;"0";2025-11-13 19:11:55
49251;554322;25;"0";2025-11-13 19:11:56
49252;554303;6;"0";2025-11-13 19:11:59
49253;554289;25;"0";2025-11-13 19:12:01
49254;554261;21;"0";2025-11-13 19:12:03
49255;554238;25;"0";2025-11-13 19:12:42
49256;554232;18;"0";2025-11-13 19:12:44
49257;554227;25;"0";2025-11-13 19:12:46
49258;554195;6;"0";2025-11-13 19:12:47
49259;554190;22;"0";2025-11-13 19:12:53
49260;554185;25;"0";2025-11-13 19:12:54
49261;554170;25;"0";2025-11-13 19:13:00
49262;554150;25;"0";2025-11-13 19:13:06
49263;554140;22;"0";2025-11-13 19:13:07
49264;554119;25;"0";2025-11-13 19:13:09
49265;554098;7;"0";2025-11-13 19:13:17
49266;554093;25;"0";2025-11-13 19:13:19
49267;554087;25;"0";2025-11-13 19:13:20
49268;554068;25;"0";2025-11-13 19:13:22
49269;554042;6;"0";2025-11-13 19:13:23
49270;554036;2;"0";2025-11-13 19:13:25
49271;554031;2;"0";2025-11-13 19:13:26
49272;553989;25;"0";2025-11-13 19:13:28
49273;553984;25;"0";2025-11-13 19:13:30
49274;553979;25;"0";2025-11-13 19:13:32
49275;553963;2;"0";2025-11-13 19:13:33
49276;553944;6;"0";2025-11-13 19:13:35
49277;553939;18;"0";2025-11-13 19:13:37
49278;553934;25;"0";2025-11-13 19:13:38
49279;553921;2;"0";2025-11-13 19:13:40
49280;553890;25;"0";2025-11-13 19:13:41
49281;553881;25;"0";2025-11-13 19:13:43
49282;553874;25;"0";2025-11-13 19:13:45
49283;553839;25;"0";2025-11-13 19:13:47
49284;553834;18;"0";2025-11-13 19:13:48
49285;553829;25;"0";2025-11-13 19:13:50
49286;553808;25;"0";2025-11-13 19:13:51
49287;553802;25;"0";2025-11-13 19:13:53
49288;553782;25;"0";2025-11-13 19:13:55
49289;553771;25;"0";2025-11-13 19:13:59
49290;553766;25;"0";2025-11-13 19:14:01
49291;553746;6;"0";2025-11-13 19:14:03
49292;553727;2;"0";2025-11-13 19:14:05
49293;553722;18;"0";2025-11-13 19:14:07
49294;553717;25;"0";2025-11-13 19:14:09
49295;553700;2;"0";2025-11-13 19:14:10
49296;553679;25;"0";2025-11-13 19:14:13
49297;553671;25;"0";2025-11-13 19:14:14
49298;553666;25;"0";2025-11-13 19:14:16
49299;553649;25;"0";2025-11-13 19:14:18
49300;553629;2;"0";2025-11-13 19:14:19
49301;553624;2;"0";2025-11-13 19:14:22
49302;553617;25;"0";2025-11-13 19:14:23
49303;553578;2;"0";2025-11-13 19:14:25
49304;553568;25;"0";2025-11-13 19:14:27
49305;553563;25;"0";2025-11-13 19:14:28
49306;553519;20;"0";2025-11-13 19:14:30
49307;553514;24;"0";2025-11-13 19:14:32
49308;553509;25;"0";2025-11-13 19:14:34
49309;553479;7;"0";2025-11-13 19:14:35
49310;553474;16;"0";2025-11-13 19:14:37
49311;553468;25;"0";2025-11-13 19:14:39
49312;553447;6;"0";2025-11-13 19:14:40
49313;553430;25;"0";2025-11-13 19:14:42
49314;553425;25;"0";2025-11-13 19:14:43
49315;553420;25;"0";2025-11-13 19:14:45
49316;553403;2;"0";2025-11-13 19:14:47
49317;553384;25;"0";2025-11-13 19:14:49
49318;553379;25;"0";2025-11-13 19:14:50
49319;553374;25;"0";2025-11-13 19:14:52
49320;553334;25;"0";2025-11-13 19:14:54
49321;553307;14;"0";2025-11-13 19:14:56
49322;553301;25;"0";2025-11-13 19:14:58
49323;553296;18;"0";2025-11-13 19:15:00
49324;553265;25;"0";2025-11-13 19:15:02
49325;553260;25;"0";2025-11-13 19:15:03
49326;553253;25;"0";2025-11-13 19:15:05
49327;553234;25;"0";2025-11-13 19:15:06
49328;553215;2;"0";2025-11-13 19:15:09
49329;553210;25;"0";2025-11-13 19:15:11
49330;553205;1;"0";2025-11-13 19:15:13
49331;553187;2;"0";2025-11-13 19:15:14
49332;553164;25;"0";2025-11-13 19:15:16
49333;553159;18;"0";2025-11-13 19:15:18
49334;553154;2;"0";2025-11-13 19:15:19
49335;553139;2;"0";2025-11-13 19:15:21
49336;553120;25;"0";2025-11-13 19:15:23
49337;553115;25;"0";2025-11-13 19:15:24
49338;553110;25;"0";2025-11-13 19:15:26
49339;553089;25;"0";2025-11-13 19:15:28
49340;553066;25;"0";2025-11-13 19:15:31
49341;553061;25;"0";2025-11-13 19:15:32
49342;553056;23;"0";2025-11-13 19:15:34
49343;553039;25;"0";2025-11-13 19:15:35
49344;553014;25;"0";2025-11-13 19:15:37
49345;553009;25;"0";2025-11-13 19:15:38
49346;553004;18;"0";2025-11-13 19:15:40
49347;552965;25;"0";2025-11-13 19:15:43
49348;552960;25;"0";2025-11-13 19:15:45
49349;552955;25;"0";2025-11-13 19:15:46
49350;552931;6;"0";2025-11-13 19:15:48
49351;552926;2;"0";2025-11-13 19:15:50
49352;552921;2;"0";2025-11-13 19:15:52
49353;552897;25;"0";2025-11-13 19:15:53
49354;552892;25;"0";2025-11-13 19:16:53
49355;552887;18;"0";2025-11-13 19:16:55
49356;552868;25;"0";2025-11-13 19:16:56
49357;552848;6;"0";2025-11-13 19:16:58
49358;552843;13;"0";2025-11-13 19:16:59
49359;552838;25;"0";2025-11-13 19:17:01
49360;552826;6;"0";2025-11-13 19:17:03
49361;552787;25;"0";2025-11-13 19:17:05
49362;552782;25;"0";2025-11-13 19:17:06
49363;552777;22;"0";2025-11-13 19:17:08
49364;552742;25;"0";2025-11-13 19:17:19
49365;552737;18;"0";2025-11-13 19:17:21
49366;552732;24;"0";2025-11-13 19:17:22
49367;552711;2;"0";2025-11-13 19:17:24
49368;552696;2;"0";2025-11-13 19:17:25
49369;552691;25;"0";2025-11-13 19:17:27
49370;552686;25;"0";2025-11-13 19:17:28
49371;552662;2;"0";2025-11-13 19:17:30
49372;552646;2;"0";2025-11-13 19:17:31
49373;552641;18;"0";2025-11-13 19:17:33
49374;552636;18;"0";2025-11-13 19:17:35
49375;552618;7;"0";2025-11-13 19:17:37
49376;552601;18;"0";2025-11-13 19:17:38
49377;552595;23;"0";2025-11-13 19:17:40
49378;552590;18;"0";2025-11-13 19:17:41
49379;552566;25;"0";2025-11-13 19:17:43
49380;552547;25;"0";2025-11-13 19:17:45
49381;552542;25;"0";2025-11-13 19:17:47
49382;552537;25;"0";2025-11-13 19:17:49
49383;552514;2;"0";2025-11-13 19:17:51
49384;552492;25;"0";2025-11-13 19:17:54
49385;552487;18;"0";2025-11-13 19:17:55
49386;552482;25;"0";2025-11-13 19:17:57
49387;552448;2;"0";2025-11-13 19:17:59
49388;552443;2;"0";2025-11-13 19:18:00
49389;552438;25;"0";2025-11-13 19:18:02
49390;552407;2;"0";2025-11-13 19:18:04
49391;552402;25;"0";2025-11-13 19:18:05
49392;552397;20;"0";2025-11-13 19:18:07
49393;552376;15;"0";2025-11-13 19:18:09
49394;552371;25;"0";2025-11-13 19:18:11
49395;552366;15;"0";2025-11-13 19:18:12
49396;552346;25;"0";2025-11-13 19:18:14
49397;552323;25;"0";2025-11-13 19:18:16
49398;552318;19;"0";2025-11-13 19:18:17
49399;552313;7;"0";2025-11-13 19:18:20
49400;552297;23;"0";2025-11-13 19:18:21
49401;552282;24;"0";2025-11-13 19:18:23
49402;552277;25;"0";2025-11-13 19:18:24
49403;552272;18;"0";2025-11-13 19:18:26
49404;552234;2;"0";2025-11-13 19:18:28
49405;552229;15;"0";2025-11-13 19:18:29
49406;552224;25;"0";2025-11-13 19:18:31
49407;552184;20;"0";2025-11-13 19:18:32
49408;552179;15;"0";2025-11-13 19:18:34
49409;552174;25;"0";2025-11-13 19:18:36
49410;552152;25;"0";2025-11-13 19:18:37
49411;552135;22;"0";2025-11-13 19:18:39
49412;552130;25;"0";2025-11-13 19:18:40
49413;552125;20;"0";2025-11-13 19:18:42
49414;552101;25;"0";2025-11-13 19:18:44
49415;552083;24;"0";2025-11-13 19:18:45
49416;552078;25;"0";2025-11-13 19:18:47
49417;552073;18;"0";2025-11-13 19:18:49
49418;552049;25;"0";2025-11-13 19:18:50
49419;552033;2;"0";2025-11-13 19:18:52
49420;552024;25;"0";2025-11-13 19:18:53
