id;post_id;keyword_id;keyword_type;relevance_score;created_by;created_at
17156;555837;1014;ai_auto;"0.95";;2025-11-26 17:01:21
17157;555837;1063;ai_auto;"0.90";;2025-11-26 17:01:21
17158;555837;1064;auto;"1.00";;2025-11-26 17:01:21
17159;555844;1065;ai_auto;"0.95";;2025-11-26 17:06:32
17160;555844;1066;ai_auto;"0.95";;2025-11-26 17:06:32
17161;555844;1067;auto;"1.00";;2025-11-26 17:06:32
17162;555844;1068;auto;"1.00";;2025-11-26 17:06:32
17163;555847;1069;ai_auto;"0.95";;2025-11-26 17:13:09
17164;555847;12;ai_auto;"0.90";;2025-11-26 17:13:09
17165;555847;1070;auto;"1.00";;2025-11-26 17:13:09
17166;555850;1066;ai_auto;"0.95";;2025-11-26 17:16:59
17167;555850;1071;ai_auto;"0.95";;2025-11-26 17:16:59
17168;555850;1067;auto;"1.00";;2025-11-26 17:16:59
17169;555850;1068;auto;"1.00";;2025-11-26 17:16:59
17170;555859;1014;ai_auto;"0.95";;2025-11-26 17:37:10
17171;555859;49;ai_auto;"0.85";;2025-11-26 17:37:10
17172;555859;1072;auto;"1.00";;2025-11-26 17:37:10
17173;555859;1073;auto;"1.00";;2025-11-26 17:37:10
17174;555861;1014;ai_auto;"0.95";;2025-11-26 17:37:22
17175;555861;1074;ai_auto;"0.90";;2025-11-26 17:37:22
17176;555861;1075;auto;"1.00";;2025-11-26 17:37:22
17177;555873;1076;ai_auto;"0.95";;2025-11-26 18:46:10
17178;555873;1077;ai_auto;"0.95";;2025-11-26 18:46:10
17179;555873;1078;auto;"1.00";;2025-11-26 18:46:10
17180;555873;1079;auto;"1.00";;2025-11-26 18:46:10
17181;555873;251;auto;"1.00";;2025-11-26 18:46:10
17182;555878;1080;ai_auto;"0.95";;2025-11-26 18:56:24
17183;555878;1081;ai_auto;"0.90";;2025-11-26 18:56:24
17184;555878;1082;auto;"1.00";;2025-11-26 18:56:24
17185;555897;1014;ai_auto;"0.95";;2025-11-26 19:35:32
17186;555897;1015;ai_auto;"0.90";;2025-11-26 19:35:32
17187;555897;1083;auto;"1.00";;2025-11-26 19:35:32
17188;555897;1084;auto;"1.00";;2025-11-26 19:35:32
17189;555943;1014;ai_auto;"0.95";;2025-11-26 20:49:52
17190;555943;1085;ai_auto;"0.90";;2025-11-26 20:49:52
17191;555943;1086;auto;"1.00";;2025-11-26 20:49:52
17192;555943;1083;auto;"1.00";;2025-11-26 20:49:52
17193;555949;1087;auto;"1.00";;2025-11-26 21:19:04
17194;555949;1088;auto;"1.00";;2025-11-26 21:19:04
17195;555949;1089;auto;"1.00";;2025-11-26 21:19:04
17196;555957;1090;ai_auto;"0.95";;2025-11-26 22:17:46
17197;555957;1091;ai_auto;"0.90";;2025-11-26 22:17:46
17198;555957;1092;auto;"1.00";;2025-11-26 22:17:46
17199;555957;1093;auto;"1.00";;2025-11-26 22:17:46
17200;555964;1094;ai_auto;"0.95";;2025-11-26 22:52:01
17201;555964;1095;ai_auto;"0.90";;2025-11-26 22:52:01
17202;555964;1096;auto;"1.00";;2025-11-26 22:52:01
17203;555976;1092;auto;"1.00";;2025-11-26 23:49:05
17204;555976;1097;auto;"1.00";;2025-11-26 23:49:05
17205;555976;1098;auto;"1.00";;2025-11-26 23:49:05
17206;555983;1099;ai_auto;"0.95";;2025-11-27 00:34:05
17207;555983;1100;ai_auto;"0.90";;2025-11-27 00:34:05
17208;555983;1101;auto;"1.00";;2025-11-27 00:34:05
17209;555983;1102;auto;"1.00";;2025-11-27 00:34:05
17210;555991;1103;ai_auto;"0.95";;2025-11-27 01:45:38
17211;555991;1104;ai_auto;"0.95";;2025-11-27 01:45:38
17212;555991;1105;auto;"1.00";;2025-11-27 01:45:38
17213;556002;1106;ai_auto;"0.90";;2025-11-27 03:03:00
17214;556002;1107;ai_auto;"0.85";;2025-11-27 03:03:00
17215;556002;1108;auto;"1.00";;2025-11-27 03:03:00
17216;556002;1109;auto;"1.00";;2025-11-27 03:03:00
17217;556002;1110;ai_auto;"0.85";;2025-11-27 03:03:06
17218;556004;1111;auto;"1.00";;2025-11-27 03:03:17
17219;556004;251;auto;"1.00";;2025-11-27 03:03:17
17220;556004;1112;auto;"1.00";;2025-11-27 03:03:17
17221;556022;1014;ai_auto;"0.95";;2025-11-27 04:33:36
17222;556022;1113;ai_auto;"0.90";;2025-11-27 04:33:36
17223;556022;1114;auto;"1.00";;2025-11-27 04:33:36
17224;556022;1083;auto;"1.00";;2025-11-27 04:33:36
17225;556029;1115;ai_auto;"0.95";;2025-11-27 05:13:42
17226;556029;1116;ai_auto;"0.90";;2025-11-27 05:13:42
17227;556029;1117;auto;"1.00";;2025-11-27 05:13:42
17228;556029;1118;auto;"1.00";;2025-11-27 05:13:42
17229;556036;1119;auto;"1.00";;2025-11-27 05:48:03
17230;556036;1120;auto;"1.00";;2025-11-27 05:48:03
17231;556036;1121;auto;"1.00";;2025-11-27 05:48:03
17232;556044;1122;ai_auto;"0.95";;2025-11-27 06:42:17
17233;556044;1123;ai_auto;"0.95";;2025-11-27 06:42:17
17234;556044;1124;auto;"1.00";;2025-11-27 06:42:17
17235;556046;15;ai_auto;"0.95";;2025-11-27 06:42:38
17236;556046;25;ai_auto;"0.90";;2025-11-27 06:42:38
17237;556046;1125;auto;"1.00";;2025-11-27 06:42:38
17238;556046;1126;auto;"1.00";;2025-11-27 06:42:38
17239;556058;1014;ai_auto;"0.95";;2025-11-27 07:47:51
17240;556058;1085;ai_auto;"0.90";;2025-11-27 07:47:51
17241;556058;1083;auto;"1.00";;2025-11-27 07:47:51
17242;556060;1127;ai_auto;"0.95";;2025-11-27 07:53:45
17243;556060;1128;ai_auto;"0.95";;2025-11-27 07:53:45
17244;556060;66;auto;"1.00";;2025-11-27 07:53:45
17245;556070;1129;ai_auto;"0.95";;2025-11-27 09:01:59
17246;556070;993;ai_auto;"0.90";;2025-11-27 09:01:59
17247;556070;1100;auto;"1.00";;2025-11-27 09:01:59
17248;556073;1092;auto;"1.00";;2025-11-27 09:14:53
17249;556073;1091;auto;"1.00";;2025-11-27 09:14:53
17250;556073;1130;auto;"1.00";;2025-11-27 09:14:53
17251;556077;1131;ai_auto;"0.95";;2025-11-27 09:35:52
17252;556077;1132;ai_auto;"0.90";;2025-11-27 09:35:52
17253;556077;1133;auto;"1.00";;2025-11-27 09:35:52
17254;556077;1134;auto;"1.00";;2025-11-27 09:35:52
17255;556084;1135;ai_auto;"0.95";;2025-11-27 10:11:32
17256;556084;1136;ai_auto;"0.90";;2025-11-27 10:11:32
17257;556084;1137;auto;"1.00";;2025-11-27 10:11:32
17258;556084;1138;auto;"1.00";;2025-11-27 10:11:32
17259;556088;998;ai_auto;"0.95";;2025-11-27 10:26:40
17260;556088;1139;ai_auto;"0.95";;2025-11-27 10:26:40
17261;556088;999;auto;"1.00";;2025-11-27 10:26:40
17262;556088;997;auto;"1.00";;2025-11-27 10:26:40
17263;556088;1100;auto;"1.00";;2025-11-27 10:26:40
17264;556092;1140;ai_auto;"0.95";;2025-11-27 10:30:36
17265;556092;1141;ai_auto;"0.90";;2025-11-27 10:30:36
17266;556092;1142;auto;"1.00";;2025-11-27 10:30:36
17267;556096;1143;ai_auto;"0.95";;2025-11-27 10:52:56
17268;556096;1144;ai_auto;"0.90";;2025-11-27 10:52:56
17269;556096;1145;auto;"1.00";;2025-11-27 10:52:56
17270;556096;1146;auto;"1.00";;2025-11-27 10:52:56
17271;556096;1147;ai_auto;"0.90";;2025-11-27 10:53:00
17272;556098;1148;ai_auto;"0.95";;2025-11-27 11:01:12
17273;556098;1149;ai_auto;"0.90";;2025-11-27 11:01:12
17274;556098;1150;auto;"1.00";;2025-11-27 11:01:12
17275;556109;1014;ai_auto;"0.95";;2025-11-27 11:50:31
17276;556109;1151;ai_auto;"0.90";;2025-11-27 11:50:31
17277;556109;1114;auto;"1.00";;2025-11-27 11:50:31
17278;556109;1083;auto;"1.00";;2025-11-27 11:50:31
17279;556111;1152;ai_auto;"0.95";;2025-11-27 12:04:08
17280;556111;1153;ai_auto;"0.90";;2025-11-27 12:04:08
17281;556111;1154;auto;"1.00";;2025-11-27 12:04:08
17282;556111;1155;auto;"1.00";;2025-11-27 12:04:08
17283;556111;1156;auto;"1.00";;2025-11-27 12:04:08
17284;556114;1092;ai_auto;"0.95";;2025-11-27 12:22:40
17285;556114;1157;ai_auto;"0.95";;2025-11-27 12:22:40
17286;556114;1093;auto;"1.00";;2025-11-27 12:22:40
17287;556114;1091;auto;"1.00";;2025-11-27 12:22:40
17288;556117;1158;ai_auto;"0.95";;2025-11-27 12:28:08
17289;556117;1159;ai_auto;"0.95";;2025-11-27 12:28:08
17290;556117;1160;auto;"1.00";;2025-11-27 12:28:08
17291;556117;1161;auto;"1.00";;2025-11-27 12:28:08
17292;556120;1162;ai_auto;"0.95";;2025-11-27 12:38:35
17293;556120;1163;ai_auto;"0.90";;2025-11-27 12:38:35
17294;556120;1164;auto;"1.00";;2025-11-27 12:38:35
17295;556120;1165;auto;"1.00";;2025-11-27 12:38:35
17296;556128;1014;ai_auto;"0.95";;2025-11-27 13:33:52
17297;556128;1151;ai_auto;"0.90";;2025-11-27 13:33:52
17298;556128;1083;auto;"1.00";;2025-11-27 13:33:52
17299;556128;1085;auto;"1.00";;2025-11-27 13:33:52
17300;556140;1166;ai_auto;"0.95";;2025-11-27 14:55:52
17301;556140;1167;ai_auto;"0.90";;2025-11-27 14:55:52
17302;556140;1168;auto;"1.00";;2025-11-27 14:55:52
17303;556140;1169;auto;"1.00";;2025-11-27 14:55:52
17304;556142;1170;ai_auto;"0.95";;2025-11-27 15:01:21
17305;556142;1171;ai_auto;"0.90";;2025-11-27 15:01:21
17306;556142;1172;auto;"1.00";;2025-11-27 15:01:21
17307;556144;1014;ai_auto;"0.95";;2025-11-27 15:17:12
17308;556144;1083;ai_auto;"0.90";;2025-11-27 15:17:12
17309;556144;1173;auto;"1.00";;2025-11-27 15:17:12
17310;556146;1174;ai_auto;"0.95";;2025-11-27 15:21:31
17311;556146;1175;ai_auto;"0.95";;2025-11-27 15:21:31
17312;556146;1176;auto;"1.00";;2025-11-27 15:21:31
17313;556146;1177;auto;"1.00";;2025-11-27 15:21:31
17314;556148;1178;auto;"1.00";;2025-11-27 15:26:43
17315;556148;1179;auto;"1.00";;2025-11-27 15:26:43
17316;556148;1180;auto;"1.00";;2025-11-27 15:26:43
17317;556153;1181;ai_auto;"0.95";;2025-11-27 15:55:12
17318;556153;52;ai_auto;"0.90";;2025-11-27 15:55:12
17319;556153;1182;auto;"1.00";;2025-11-27 15:55:12
17320;556153;1183;auto;"1.00";;2025-11-27 15:55:12
17321;556158;1184;ai_auto;"0.95";;2025-11-27 16:59:21
17322;556158;88;ai_auto;"0.90";;2025-11-27 16:59:21
17323;556158;1185;auto;"1.00";;2025-11-27 16:59:21
17324;556158;1186;auto;"1.00";;2025-11-27 16:59:21
17325;556163;1185;ai_auto;"0.95";;2025-11-27 17:10:09
17326;556163;1186;ai_auto;"0.90";;2025-11-27 17:10:09
17327;556163;1187;auto;"1.00";;2025-11-27 17:10:09
17328;556163;88;auto;"1.00";;2025-11-27 17:10:09
17329;556165;1188;ai_auto;"0.90";;2025-11-27 17:22:38
17330;556165;1189;ai_auto;"0.90";;2025-11-27 17:22:38
17331;556165;1190;auto;"1.00";;2025-11-27 17:22:38
17332;556165;42;ai_auto;"0.90";;2025-11-27 17:22:41
17333;556167;78;ai_auto;"0.95";;2025-11-27 17:32:57
17334;556167;1191;ai_auto;"0.90";;2025-11-27 17:32:57
17335;556167;1192;auto;"1.00";;2025-11-27 17:32:57
17336;556171;1193;ai_auto;"0.95";;2025-11-27 17:46:34
17337;556171;997;ai_auto;"0.95";;2025-11-27 17:46:34
17338;556171;1194;auto;"1.00";;2025-11-27 17:46:34
17339;556171;1195;auto;"1.00";;2025-11-27 17:46:34
17340;556171;1196;auto;"1.00";;2025-11-27 17:46:34
17341;556173;1197;ai_auto;"0.95";;2025-11-27 17:53:13
17342;556173;1198;ai_auto;"0.90";;2025-11-27 17:53:13
17343;556173;1199;auto;"1.00";;2025-11-27 17:53:13
17344;556173;1200;auto;"1.00";;2025-11-27 17:53:13
17345;556175;1201;auto;"1.00";;2025-11-27 17:55:25
17346;556175;1202;auto;"1.00";;2025-11-27 17:55:25
17347;556175;1203;auto;"1.00";;2025-11-27 17:55:25
17348;556177;1204;ai_auto;"0.90";;2025-11-27 18:00:34
17349;556177;1205;ai_auto;"0.95";;2025-11-27 18:00:34
17350;556177;1206;auto;"1.00";;2025-11-27 18:00:34
17351;556177;1207;ai_auto;"0.95";;2025-11-27 18:00:39
17352;556177;1039;ai_auto;"0.90";;2025-11-27 18:00:39
17353;556182;1208;ai_auto;"0.90";;2025-11-27 18:40:11
17354;556182;1209;ai_auto;"0.90";;2025-11-27 18:40:11
17355;556182;1210;auto;"1.00";;2025-11-27 18:40:11
17356;556182;1211;auto;"1.00";;2025-11-27 18:40:11
17357;556190;1212;ai_auto;"0.95";;2025-11-27 20:00:58
17358;556190;1151;ai_auto;"0.90";;2025-11-27 20:00:58
17359;556190;1213;auto;"1.00";;2025-11-27 20:00:58
17360;556193;1214;ai_auto;"0.95";;2025-11-27 20:23:39
17361;556193;1215;ai_auto;"0.95";;2025-11-27 20:23:39
17362;556193;1216;auto;"1.00";;2025-11-27 20:23:39
17363;556197;1092;auto;"1.00";;2025-11-27 20:29:25
17364;556197;1217;auto;"1.00";;2025-11-27 20:29:25
17365;556197;1091;auto;"1.00";;2025-11-27 20:29:25
17366;556199;1218;auto;"1.00";;2025-11-27 20:32:38
17367;556199;1219;auto;"1.00";;2025-11-27 20:32:38
17368;556199;1220;auto;"1.00";;2025-11-27 20:32:38
17369;556202;1221;ai_auto;"0.95";;2025-11-27 20:46:59
17370;556202;1170;ai_auto;"0.95";;2025-11-27 20:46:59
17371;556202;1222;auto;"1.00";;2025-11-27 20:46:59
17372;556204;1223;ai_auto;"0.95";;2025-11-27 20:51:15
17373;556204;1224;ai_auto;"0.90";;2025-11-27 20:51:15
17374;556204;1225;auto;"1.00";;2025-11-27 20:51:15
17375;556206;1226;ai_auto;"0.95";;2025-11-27 20:57:41
17376;556206;1227;ai_auto;"0.95";;2025-11-27 20:57:41
17377;556206;1228;auto;"1.00";;2025-11-27 20:57:41
17378;556206;1229;ai_auto;"0.95";;2025-11-27 20:57:45
17379;556210;1230;ai_auto;"0.95";;2025-11-27 21:32:42
17380;556210;1231;ai_auto;"0.90";;2025-11-27 21:32:42
17381;556210;1232;auto;"1.00";;2025-11-27 21:32:42
17382;556210;1233;auto;"1.00";;2025-11-27 21:32:42
17383;556218;1141;auto;"1.00";;2025-11-27 22:27:39
17384;556218;1234;auto;"1.00";;2025-11-27 22:27:39
17385;556218;62;auto;"1.00";;2025-11-27 22:27:39
17386;556220;1235;ai_auto;"0.95";;2025-11-27 22:46:17
17387;556220;1236;ai_auto;"0.90";;2025-11-27 22:46:17
17388;556220;1237;auto;"1.00";;2025-11-27 22:46:17
17389;556220;1238;auto;"1.00";;2025-11-27 22:46:17
17390;556223;1239;ai_auto;"0.95";;2025-11-27 22:59:06
17391;556223;1240;ai_auto;"0.95";;2025-11-27 22:59:06
17392;556223;1241;auto;"1.00";;2025-11-27 22:59:06
17393;556223;1242;auto;"1.00";;2025-11-27 22:59:06
17394;556226;1243;ai_auto;"0.95";;2025-11-27 23:15:32
17395;556226;1244;ai_auto;"0.90";;2025-11-27 23:15:32
17396;556226;1245;auto;"1.00";;2025-11-27 23:15:32
17397;556235;1246;ai_auto;"0.95";;2025-11-28 00:03:50
17398;556235;1247;ai_auto;"0.90";;2025-11-28 00:03:50
17399;556235;1248;auto;"1.00";;2025-11-28 00:03:50
17400;556235;1249;auto;"1.00";;2025-11-28 00:03:50
17401;556241;1250;ai_auto;"0.95";;2025-11-28 01:32:07
17402;556241;1251;ai_auto;"0.90";;2025-11-28 01:32:07
17403;556241;100;auto;"1.00";;2025-11-28 01:32:07
17404;556241;1252;ai_auto;"0.95";;2025-11-28 01:32:10
17405;556245;1243;ai_auto;"0.95";;2025-11-28 02:46:19
17406;556245;1253;ai_auto;"0.85";;2025-11-28 02:46:19
17407;556245;1254;auto;"1.00";;2025-11-28 02:46:19
17408;556255;1255;ai_auto;"0.90";;2025-11-28 04:12:56
17409;556255;1256;ai_auto;"0.85";;2025-11-28 04:12:56
17410;556255;1257;auto;"1.00";;2025-11-28 04:12:56
17411;556262;1258;ai_auto;"0.95";;2025-11-28 04:55:58
17412;556262;1259;ai_auto;"0.95";;2025-11-28 04:55:58
17413;556262;1260;auto;"1.00";;2025-11-28 04:55:58
17414;556267;1261;ai_auto;"0.90";;2025-11-28 05:30:11
17415;556267;94;ai_auto;"0.95";;2025-11-28 05:30:11
17416;556267;1262;auto;"1.00";;2025-11-28 05:30:11
17417;556278;1263;ai_auto;"0.95";;2025-11-28 06:32:29
17418;556278;1264;ai_auto;"0.95";;2025-11-28 06:32:29
17419;556278;1083;auto;"1.00";;2025-11-28 06:32:29
17420;556295;78;ai_auto;"0.95";;2025-11-28 08:02:54
17421;556295;1265;ai_auto;"0.95";;2025-11-28 08:02:54
17422;556295;1266;auto;"1.00";;2025-11-28 08:02:54
17423;556295;185;auto;"1.00";;2025-11-28 08:02:54
17424;556300;1267;ai_auto;"0.95";;2025-11-28 08:53:52
17425;556300;1268;ai_auto;"0.90";;2025-11-28 08:53:52
17426;556300;1269;auto;"1.00";;2025-11-28 08:53:52
17427;556308;1270;ai_auto;"0.95";;2025-11-28 10:14:20
17428;556308;1271;ai_auto;"0.95";;2025-11-28 10:14:20
17429;556308;1272;auto;"1.00";;2025-11-28 10:14:20
17430;556308;1273;auto;"1.00";;2025-11-28 10:14:20
17431;556314;1274;ai_auto;"0.95";;2025-11-28 10:40:03
17432;556314;1275;ai_auto;"0.90";;2025-11-28 10:40:03
17433;556314;1276;auto;"1.00";;2025-11-28 10:40:03
17434;556326;165;ai_auto;"0.90";;2025-11-28 11:51:49
17435;556326;1277;ai_auto;"0.85";;2025-11-28 11:51:49
17436;556326;245;auto;"1.00";;2025-11-28 11:51:49
17437;556331;1278;ai_auto;"0.90";;2025-11-28 12:15:22
17438;556331;1279;ai_auto;"0.90";;2025-11-28 12:15:22
17439;556331;1280;auto;"1.00";;2025-11-28 12:15:22
17440;556331;1281;auto;"1.00";;2025-11-28 12:15:22
17441;556347;1282;auto;"1.00";;2025-11-28 13:34:41
17442;556347;1283;auto;"1.00";;2025-11-28 13:34:41
17443;556347;1284;auto;"1.00";;2025-11-28 13:34:41
17444;556347;42;ai_auto;"0.90";;2025-11-28 13:34:45
17445;556357;1285;ai_auto;"0.95";;2025-11-28 14:40:01
17446;556357;1286;ai_auto;"0.90";;2025-11-28 14:40:01
17447;556357;1287;auto;"1.00";;2025-11-28 14:40:01
17448;556357;1288;auto;"1.00";;2025-11-28 14:40:01
17449;556357;1289;ai_auto;"0.95";;2025-11-28 14:40:05
17450;556370;1290;auto;"1.00";;2025-11-28 15:53:03
17451;556370;1291;auto;"1.00";;2025-11-28 15:53:03
17452;556370;1292;auto;"1.00";;2025-11-28 15:53:03
17453;556373;1100;auto;"1.00";;2025-11-28 16:12:49
17454;556373;1293;auto;"1.00";;2025-11-28 16:12:49
17455;556373;1294;auto;"1.00";;2025-11-28 16:12:49
17456;556388;1295;ai_auto;"0.95";;2025-11-28 17:23:58
17457;556388;1296;ai_auto;"0.90";;2025-11-28 17:23:58
17458;556388;1297;auto;"1.00";;2025-11-28 17:23:58
17459;556393;1298;ai_auto;"0.95";;2025-11-28 17:36:14
17460;556393;1299;ai_auto;"0.95";;2025-11-28 17:36:14
17461;556393;1300;auto;"1.00";;2025-11-28 17:36:14
17462;556398;1301;auto;"1.00";;2025-11-28 17:47:16
17463;556398;1302;auto;"1.00";;2025-11-28 17:47:16
17464;556398;1303;auto;"1.00";;2025-11-28 17:47:16
17465;556409;25;ai_auto;"0.95";;2025-11-28 18:46:48
17466;556409;14;ai_auto;"0.90";;2025-11-28 18:46:48
17467;556409;1304;auto;"1.00";;2025-11-28 18:46:48
17468;556409;1305;auto;"1.00";;2025-11-28 18:46:48
17469;556409;1297;auto;"1.00";;2025-11-28 18:46:48
17470;556414;1306;auto;"1.00";;2025-11-28 19:48:05
17471;556414;1307;auto;"1.00";;2025-11-28 19:48:05
17472;556414;1308;auto;"1.00";;2025-11-28 19:48:05
17473;556416;1309;ai_auto;"0.95";;2025-11-28 19:59:57
17474;556416;1310;ai_auto;"0.95";;2025-11-28 19:59:57
17475;556416;1311;auto;"1.00";;2025-11-28 19:59:57
17476;556416;1312;auto;"1.00";;2025-11-28 19:59:57
17477;556421;1313;auto;"1.00";;2025-11-28 20:22:38
17478;556421;987;auto;"1.00";;2025-11-28 20:22:38
17479;556421;1314;auto;"1.00";;2025-11-28 20:22:38
17480;556441;993;ai_auto;"0.95";;2025-11-28 21:08:38
17481;556441;1196;ai_auto;"0.95";;2025-11-28 21:08:38
17482;556441;1315;auto;"1.00";;2025-11-28 21:08:38
17483;556441;1316;auto;"1.00";;2025-11-28 21:08:38
17484;556441;1317;auto;"1.00";;2025-11-28 21:08:38
17485;556441;1318;ai_auto;"0.95";;2025-11-28 21:08:46
17486;556448;1319;ai_auto;"0.95";;2025-11-28 21:16:09
17487;556448;1213;ai_auto;"0.90";;2025-11-28 21:16:09
17488;556448;1320;auto;"1.00";;2025-11-28 21:16:09
17489;556453;1141;auto;"1.00";;2025-11-28 21:20:28
17490;556453;1321;auto;"1.00";;2025-11-28 21:20:28
17491;556453;1322;auto;"1.00";;2025-11-28 21:20:28
17492;556478;1323;auto;"1.00";;2025-11-28 21:43:39
17493;556478;1324;auto;"1.00";;2025-11-28 21:43:39
17494;556478;1325;auto;"1.00";;2025-11-28 21:43:39
17495;556503;1326;ai_auto;"0.95";;2025-11-28 22:19:12
17496;556503;997;ai_auto;"0.95";;2025-11-28 22:19:12
17497;556503;1100;auto;"1.00";;2025-11-28 22:19:12
17498;556503;1327;auto;"1.00";;2025-11-28 22:19:12
17499;556506;1328;ai_auto;"0.95";;2025-11-28 22:22:00
17500;556506;1329;ai_auto;"0.95";;2025-11-28 22:22:00
17501;556506;1330;auto;"1.00";;2025-11-28 22:22:00
17502;556528;1331;ai_auto;"0.95";;2025-11-28 22:56:19
17503;556528;1332;auto;"1.00";;2025-11-28 22:56:19
17504;556528;1333;auto;"1.00";;2025-11-28 22:56:19
17505;556528;1334;auto;"1.00";;2025-11-28 22:56:19
17506;556557;1335;ai_auto;"0.95";;2025-11-28 23:43:30
17507;556557;1336;ai_auto;"0.90";;2025-11-28 23:43:30
17508;556557;1337;auto;"1.00";;2025-11-28 23:43:30
17509;556557;1338;auto;"1.00";;2025-11-28 23:43:30
17510;556565;1339;auto;"1.00";;2025-11-28 23:57:20
17511;556565;1091;auto;"1.00";;2025-11-28 23:57:20
17512;556565;1340;auto;"1.00";;2025-11-28 23:57:20
17516;556570;1342;ai_auto;"0.95";;2025-11-29 00:19:42
17517;556570;1343;ai_auto;"0.90";;2025-11-29 00:19:42
17518;556570;1344;auto;"1.00";;2025-11-29 00:19:42
17519;556575;1345;ai_auto;"0.95";;2025-11-29 00:31:57
17520;556575;1346;ai_auto;"0.90";;2025-11-29 00:31:57
17521;556575;1347;auto;"1.00";;2025-11-29 00:31:57
17522;556575;1348;auto;"1.00";;2025-11-29 00:31:57
17523;556580;1349;ai_auto;"0.95";;2025-11-29 01:06:17
17524;556580;1350;ai_auto;"0.90";;2025-11-29 01:06:17
17525;556580;1351;auto;"1.00";;2025-11-29 01:06:17
17526;556580;1352;auto;"1.00";;2025-11-29 01:06:17
17527;556589;1353;ai_auto;"0.95";;2025-11-29 02:18:28
17528;556589;1354;ai_auto;"0.90";;2025-11-29 02:18:28
17529;556589;1210;auto;"1.00";;2025-11-29 02:18:28
17530;556589;1355;auto;"1.00";;2025-11-29 02:18:28
17531;556589;1356;auto;"1.00";;2025-11-29 02:18:28
17532;556589;1357;ai_auto;"0.95";;2025-11-29 02:18:33
17533;556602;1358;ai_auto;"0.95";;2025-11-29 03:25:28
17534;556602;1359;ai_auto;"0.90";;2025-11-29 03:25:28
17535;556602;1360;auto;"1.00";;2025-11-29 03:25:28
17536;556602;1361;auto;"1.00";;2025-11-29 03:25:28
17537;556615;1362;ai_auto;"0.95";;2025-11-29 04:28:39
17538;556615;1363;ai_auto;"0.95";;2025-11-29 04:28:39
17539;556615;1364;auto;"1.00";;2025-11-29 04:28:39
17540;556615;1365;auto;"1.00";;2025-11-29 04:28:39
17541;556620;1366;ai_auto;"0.95";;2025-11-29 05:10:10
17542;556620;1367;ai_auto;"0.90";;2025-11-29 05:10:10
17543;556620;1092;auto;"1.00";;2025-11-29 05:10:10
17544;556620;1091;auto;"1.00";;2025-11-29 05:10:10
17745;557649;1575;ai_auto;"0.90";;2025-12-02 21:02:14
17746;557649;1576;ai_auto;"0.85";;2025-12-02 21:02:14
17747;557649;1577;auto;"1.00";;2025-12-02 21:02:14
17748;557649;1578;auto;"1.00";;2025-12-02 21:02:14
17749;557656;997;ai_auto;"0.95";;2025-12-02 21:06:14
17750;557656;22;ai_auto;"0.95";;2025-12-02 21:06:14
17751;557656;1579;auto;"1.00";;2025-12-02 21:06:14
17752;557656;1580;auto;"1.00";;2025-12-02 21:06:14
17753;557658;1581;ai_auto;"0.95";;2025-12-02 21:15:48
17754;557658;15;ai_auto;"0.90";;2025-12-02 21:15:48
17755;557658;1582;auto;"1.00";;2025-12-02 21:15:48
17756;557658;1003;auto;"1.00";;2025-12-02 21:15:48
17757;557668;1583;ai_auto;"0.95";;2025-12-02 22:01:33
17758;557668;1584;ai_auto;"0.90";;2025-12-02 22:01:33
17759;557668;1585;auto;"1.00";;2025-12-02 22:01:33
17760;557671;1586;ai_auto;"0.95";;2025-12-02 22:27:04
17761;557671;274;ai_auto;"0.90";;2025-12-02 22:27:04
17762;557677;1587;ai_auto;"0.95";;2025-12-02 22:57:23
17763;557677;1588;ai_auto;"0.90";;2025-12-02 22:57:23
17764;557677;1589;auto;"1.00";;2025-12-02 22:57:23
17765;557677;1590;auto;"1.00";;2025-12-02 22:57:23
17766;557686;1591;ai_auto;"0.95";;2025-12-02 23:45:52
17767;557686;1592;ai_auto;"0.90";;2025-12-02 23:45:52
17768;557686;1593;auto;"1.00";;2025-12-02 23:45:52
17769;557705;1345;ai_auto;"0.95";;2025-12-03 02:05:42
17770;557705;1594;ai_auto;"0.90";;2025-12-03 02:05:42
17771;557705;1595;auto;"1.00";;2025-12-03 02:05:42
17772;557705;1596;auto;"1.00";;2025-12-03 02:05:42
17773;557711;78;ai_auto;"0.95";;2025-12-03 02:45:12
17774;557711;1597;ai_auto;"0.95";;2025-12-03 02:45:13
17775;557711;1598;auto;"1.00";;2025-12-03 02:45:13
17776;557718;1599;ai_auto;"0.95";;2025-12-03 04:47:29
17777;557718;1600;ai_auto;"0.90";;2025-12-03 04:47:29
17778;557718;1092;auto;"1.00";;2025-12-03 04:47:29
17779;557718;1091;auto;"1.00";;2025-12-03 04:47:29
17780;557729;1601;ai_auto;"0.95";;2025-12-03 05:51:56
17781;557729;1602;ai_auto;"0.90";;2025-12-03 05:51:56
17782;557729;1603;auto;"1.00";;2025-12-03 05:51:56
17783;557732;1604;ai_auto;"0.95";;2025-12-03 06:42:22
17784;557732;1605;ai_auto;"0.90";;2025-12-03 06:42:22
17785;557732;1606;auto;"1.00";;2025-12-03 06:42:22
17786;557732;1607;auto;"1.00";;2025-12-03 06:42:22
17787;557739;1608;ai_auto;"0.95";;2025-12-03 08:02:12
17788;557739;1609;ai_auto;"0.95";;2025-12-03 08:02:12
17789;557739;1610;auto;"1.00";;2025-12-03 08:02:12
