id;user_id;type;related_id;is_read;created_at
23043;963;"";555044;1;2025-11-12 16:41:38
23044;5;"";555044;"0";2025-11-12 16:41:38
23045;960;"";555044;1;2025-11-12 16:41:38
23046;39;"";555044;"0";2025-11-12 16:41:38
23047;27;"";555044;"0";2025-11-12 16:41:38
23048;1269;"";555044;"0";2025-11-12 16:41:38
23049;959;"";555044;"0";2025-11-12 16:41:38
23050;964;"";555044;"0";2025-11-12 16:41:38
23051;962;"";555044;"0";2025-11-12 16:41:38
23052;957;"";555044;1;2025-11-12 16:41:38
23053;958;"";555044;"0";2025-11-12 16:41:38
23054;23;"";555044;1;2025-11-12 16:41:38
23055;1;"";555044;1;2025-11-12 16:41:38
23056;33;"";555044;1;2025-11-12 16:41:38
23057;22;"";555254;"0";2025-11-14 09:53:08
23058;23;"";555254;1;2025-11-14 09:53:08
23059;1;"";555254;1;2025-11-14 09:53:08
23060;33;"";555254;1;2025-11-14 09:53:08
23061;22;"";555264;"0";2025-11-14 10:45:58
23062;23;"";555264;1;2025-11-14 10:45:58
23063;1;"";555264;1;2025-11-14 10:45:58
23064;33;"";555264;1;2025-11-14 10:45:58
23065;22;"";555264;"0";2025-11-14 10:47:45
23066;23;"";555264;1;2025-11-14 10:47:45
23067;1;"";555264;1;2025-11-14 10:47:45
23068;33;"";555264;1;2025-11-14 10:47:45
23069;22;"";555276;"0";2025-11-14 11:33:33
23070;23;"";555276;1;2025-11-14 11:33:33
23071;1;"";555276;1;2025-11-14 11:33:33
23072;33;"";555276;1;2025-11-14 11:33:33
23073;22;"";555278;"0";2025-11-14 11:34:57
23074;23;"";555278;1;2025-11-14 11:34:57
23075;1;"";555278;1;2025-11-14 11:34:57
23076;33;"";555278;1;2025-11-14 11:34:57
23077;22;"";555374;"0";2025-11-15 22:30:05
23078;23;"";555374;1;2025-11-15 22:30:05
23079;1;"";555374;1;2025-11-15 22:30:05
23080;33;"";555374;1;2025-11-15 22:30:05
23081;22;"";555381;"0";2025-11-16 15:48:18
23082;23;"";555381;1;2025-11-16 15:48:18
23083;1;"";555381;1;2025-11-16 15:48:18
23084;33;"";555381;1;2025-11-16 15:48:18
23085;22;"";555495;"0";2025-11-19 15:08:54
23086;23;"";555495;1;2025-11-19 15:08:54
23087;1;"";555495;1;2025-11-19 15:08:54
23088;33;"";555495;1;2025-11-19 15:08:54
23089;22;"";542117;"0";2025-11-19 16:17:33
23090;23;"";542117;1;2025-11-19 16:17:33
23091;1;"";542117;1;2025-11-19 16:17:33
23092;33;"";542117;1;2025-11-19 16:17:33
23093;22;"";555506;"0";2025-11-19 16:20:46
23094;23;"";555506;1;2025-11-19 16:20:46
23095;1;"";555506;1;2025-11-19 16:20:46
23096;33;"";555506;1;2025-11-19 16:20:46
23097;22;"";542117;"0";2025-11-19 16:33:43
23098;23;"";542117;1;2025-11-19 16:33:43
23099;1;"";542117;1;2025-11-19 16:33:43
23100;33;"";542117;1;2025-11-19 16:33:43
23101;14;"";557551;"0";2025-12-02 16:39:56
23102;15;"";557551;"0";2025-12-02 16:39:56
23103;19;"";557551;1;2025-12-02 16:39:56
23104;24;"";557551;"0";2025-12-02 16:39:56
23105;29;"";557551;"0";2025-12-02 16:39:56
23106;30;"";557551;"0";2025-12-02 16:39:56
23107;31;"";557551;"0";2025-12-02 16:39:56
23108;32;"";557551;"0";2025-12-02 16:39:56
23109;40;"";557551;"0";2025-12-02 16:39:56
23110;239;"";557551;"0";2025-12-02 16:39:56
23111;245;"";557551;"0";2025-12-02 16:39:56
23112;248;"";557551;"0";2025-12-02 16:39:56
23113;260;"";557551;"0";2025-12-02 16:39:56
23114;266;"";557551;"0";2025-12-02 16:39:56
23115;267;"";557551;"0";2025-12-02 16:39:56
23116;268;"";557551;"0";2025-12-02 16:39:56
23117;269;"";557551;"0";2025-12-02 16:39:56
23118;270;"";557551;"0";2025-12-02 16:39:56
23119;358;"";557551;"0";2025-12-02 16:39:56
23120;359;"";557551;"0";2025-12-02 16:39:56
23121;364;"";557551;"0";2025-12-02 16:39:56
23122;365;"";557551;"0";2025-12-02 16:39:56
23123;367;"";557551;"0";2025-12-02 16:39:56
23124;368;"";557551;"0";2025-12-02 16:39:56
23125;369;"";557551;"0";2025-12-02 16:39:56
23126;370;"";557551;"0";2025-12-02 16:39:56
23127;371;"";557551;"0";2025-12-02 16:39:56
23128;375;"";557551;"0";2025-12-02 16:39:56
23129;376;"";557551;"0";2025-12-02 16:39:56
23130;380;"";557551;"0";2025-12-02 16:39:56
23131;388;"";557551;"0";2025-12-02 16:39:56
23132;389;"";557551;"0";2025-12-02 16:39:56
23133;390;"";557551;"0";2025-12-02 16:39:56
23134;393;"";557551;"0";2025-12-02 16:39:56
23135;406;"";557551;"0";2025-12-02 16:39:56
23136;407;"";557551;"0";2025-12-02 16:39:56
23137;416;"";557551;"0";2025-12-02 16:39:56
23138;568;"";557551;"0";2025-12-02 16:39:56
23139;584;"";557551;"0";2025-12-02 16:39:56
23140;585;"";557551;"0";2025-12-02 16:39:56
23141;586;"";557551;"0";2025-12-02 16:39:56
23142;589;"";557551;"0";2025-12-02 16:39:56
23143;596;"";557551;"0";2025-12-02 16:39:56
23144;597;"";557551;"0";2025-12-02 16:39:56
23145;629;"";557551;"0";2025-12-02 16:39:56
23146;641;"";557551;"0";2025-12-02 16:39:56
23147;656;"";557551;"0";2025-12-02 16:39:56
23148;661;"";557551;"0";2025-12-02 16:39:56
23149;730;"";557551;"0";2025-12-02 16:39:56
23150;733;"";557551;"0";2025-12-02 16:39:56
23151;751;"";557551;1;2025-12-02 16:39:56
23152;754;"";557551;"0";2025-12-02 16:39:56
23153;755;"";557551;"0";2025-12-02 16:39:56
23154;759;"";557551;"0";2025-12-02 16:39:56
23155;760;"";557551;"0";2025-12-02 16:39:56
23156;762;"";557551;"0";2025-12-02 16:39:56
23157;769;"";557551;"0";2025-12-02 16:39:56
23158;784;"";557551;"0";2025-12-02 16:39:56
23159;864;"";557551;"0";2025-12-02 16:39:56
23160;871;"";557551;"0";2025-12-02 16:39:56
23161;888;"";557551;"0";2025-12-02 16:39:56
23162;914;"";557551;"0";2025-12-02 16:39:56
23163;918;"";557551;"0";2025-12-02 16:39:56
23164;919;"";557551;"0";2025-12-02 16:39:56
23165;933;"";557551;"0";2025-12-02 16:39:56
23166;939;"";557551;"0";2025-12-02 16:39:56
23167;1009;"";557551;"0";2025-12-02 16:39:56
23168;1016;"";557551;"0";2025-12-02 16:39:56
23169;1025;"";557551;"0";2025-12-02 16:39:56
23170;1035;"";557551;"0";2025-12-02 16:39:56
23171;1048;"";557551;"0";2025-12-02 16:39:56
23172;1056;"";557551;"0";2025-12-02 16:39:56
23173;1060;"";557551;"0";2025-12-02 16:39:56
23174;1061;"";557551;"0";2025-12-02 16:39:56
23175;1078;"";557551;"0";2025-12-02 16:39:56
23176;1148;"";557551;"0";2025-12-02 16:39:56
23177;1174;"";557551;"0";2025-12-02 16:39:56
23178;1277;"";557551;"0";2025-12-02 16:39:56
23179;1305;"";557551;"0";2025-12-02 16:39:56
23180;1317;"";557551;"0";2025-12-02 16:39:56
23181;1327;"";557551;"0";2025-12-02 16:39:56
23182;1338;"";557551;"0";2025-12-02 16:39:56
23183;1341;"";557551;"0";2025-12-02 16:39:56
23184;1354;"";557551;"0";2025-12-02 16:39:56
23185;1374;"";557551;"0";2025-12-02 16:39:56
23186;1400;"";557551;"0";2025-12-02 16:39:56
23187;1407;"";557551;"0";2025-12-02 16:39:56
23188;1416;"";557551;"0";2025-12-02 16:39:56
23189;1424;"";557551;"0";2025-12-02 16:39:56
23190;1427;"";557551;"0";2025-12-02 16:39:56
23191;1449;"";557551;"0";2025-12-02 16:39:56
23192;1456;"";557551;"0";2025-12-02 16:39:56
23193;1462;"";557551;"0";2025-12-02 16:39:56
23194;1467;"";557551;"0";2025-12-02 16:39:56
23195;1485;"";557551;"0";2025-12-02 16:39:56
23196;1509;"";557551;"0";2025-12-02 16:39:56
23197;1510;"";557551;"0";2025-12-02 16:39:56
23198;1511;"";557551;"0";2025-12-02 16:39:56
23199;1512;"";557551;"0";2025-12-02 16:39:56
23200;1515;"";557551;"0";2025-12-02 16:39:56
23201;1516;"";557551;"0";2025-12-02 16:39:56
23202;1518;"";557551;"0";2025-12-02 16:39:56
23203;1520;"";557551;"0";2025-12-02 16:39:56
23204;1521;"";557551;"0";2025-12-02 16:39:56
23205;1522;"";557551;"0";2025-12-02 16:39:56
23206;1523;"";557551;"0";2025-12-02 16:39:56
23207;1524;"";557551;"0";2025-12-02 16:39:56
23208;1525;"";557551;"0";2025-12-02 16:39:56
23209;1526;"";557551;"0";2025-12-02 16:39:56
23210;1527;"";557551;"0";2025-12-02 16:39:56
23211;1528;"";557551;"0";2025-12-02 16:39:56
23212;1530;"";557551;"0";2025-12-02 16:39:56
23213;1532;"";557551;"0";2025-12-02 16:39:56
23214;1534;"";557551;"0";2025-12-02 16:39:56
23215;1535;"";557551;"0";2025-12-02 16:39:56
23216;1537;"";557551;"0";2025-12-02 16:39:56
23217;1538;"";557551;"0";2025-12-02 16:39:56
23218;1540;"";557551;"0";2025-12-02 16:39:56
23219;1541;"";557551;"0";2025-12-02 16:39:56
23220;1542;"";557551;"0";2025-12-02 16:39:56
23221;1543;"";557551;"0";2025-12-02 16:39:56
23222;1544;"";557551;"0";2025-12-02 16:39:56
23223;1545;"";557551;"0";2025-12-02 16:39:56
23224;1546;"";557551;"0";2025-12-02 16:39:56
23225;1548;"";557551;"0";2025-12-02 16:39:56
23226;1549;"";557551;"0";2025-12-02 16:39:56
23227;1550;"";557551;"0";2025-12-02 16:39:56
23228;1552;"";557551;"0";2025-12-02 16:39:56
23229;1553;"";557551;"0";2025-12-02 16:39:56
23230;1555;"";557551;"0";2025-12-02 16:39:56
23231;1557;"";557551;"0";2025-12-02 16:39:56
23232;1558;"";557551;"0";2025-12-02 16:39:56
23233;1562;"";557551;"0";2025-12-02 16:39:56
23234;1563;"";557551;"0";2025-12-02 16:39:56
23235;1564;"";557551;"0";2025-12-02 16:39:56
23236;1567;"";557551;"0";2025-12-02 16:39:56
23237;1568;"";557551;"0";2025-12-02 16:39:56
23238;1569;"";557551;"0";2025-12-02 16:39:56
23239;1570;"";557551;"0";2025-12-02 16:39:56
23240;1571;"";557551;"0";2025-12-02 16:39:56
23241;1573;"";557551;"0";2025-12-02 16:39:56
23242;1574;"";557551;"0";2025-12-02 16:39:56
23243;1575;"";557551;"0";2025-12-02 16:39:56
23244;1577;"";557551;"0";2025-12-02 16:39:56
23245;1579;"";557551;"0";2025-12-02 16:39:56
23246;1582;"";557551;"0";2025-12-02 16:39:56
23247;1585;"";557551;"0";2025-12-02 16:39:56
23248;1586;"";557551;"0";2025-12-02 16:39:56
23249;1587;"";557551;"0";2025-12-02 16:39:56
23250;1588;"";557551;"0";2025-12-02 16:39:56
23251;1589;"";557551;"0";2025-12-02 16:39:56
23252;1591;"";557551;"0";2025-12-02 16:39:56
23253;1593;"";557551;"0";2025-12-02 16:39:56
23254;1594;"";557551;"0";2025-12-02 16:39:56
23255;1598;"";557551;"0";2025-12-02 16:39:56
23256;1599;"";557551;"0";2025-12-02 16:39:56
23257;1600;"";557551;"0";2025-12-02 16:39:56
23258;1601;"";557551;"0";2025-12-02 16:39:56
23259;1602;"";557551;"0";2025-12-02 16:39:56
23260;1604;"";557551;"0";2025-12-02 16:39:56
23261;1606;"";557551;"0";2025-12-02 16:39:56
23262;1607;"";557551;"0";2025-12-02 16:39:56
23263;1608;"";557551;"0";2025-12-02 16:39:56
23264;1610;"";557551;"0";2025-12-02 16:39:56
23265;1613;"";557551;"0";2025-12-02 16:39:56
23266;1614;"";557551;"0";2025-12-02 16:39:56
23267;1615;"";557551;"0";2025-12-02 16:39:56
23268;1616;"";557551;"0";2025-12-02 16:39:56
23269;1618;"";557551;"0";2025-12-02 16:39:56
23270;1620;"";557551;"0";2025-12-02 16:39:56
23271;1621;"";557551;"0";2025-12-02 16:39:56
23272;1622;"";557551;"0";2025-12-02 16:39:56
23273;1623;"";557551;"0";2025-12-02 16:39:56
23274;1624;"";557551;"0";2025-12-02 16:39:56
23275;1625;"";557551;"0";2025-12-02 16:39:56
23276;1627;"";557551;"0";2025-12-02 16:39:56
23277;1628;"";557551;"0";2025-12-02 16:39:56
23278;1629;"";557551;"0";2025-12-02 16:39:56
23279;1630;"";557551;"0";2025-12-02 16:39:56
23280;1631;"";557551;"0";2025-12-02 16:39:56
23281;1632;"";557551;"0";2025-12-02 16:39:56
23282;1635;"";557551;"0";2025-12-02 16:39:56
23283;1636;"";557551;"0";2025-12-02 16:39:56
23284;1637;"";557551;"0";2025-12-02 16:39:56
23285;1638;"";557551;"0";2025-12-02 16:39:56
23286;1639;"";557551;"0";2025-12-02 16:39:56
23287;1640;"";557551;"0";2025-12-02 16:39:56
23288;1641;"";557551;"0";2025-12-02 16:39:56
23289;1642;"";557551;"0";2025-12-02 16:39:56
23290;1645;"";557551;"0";2025-12-02 16:39:56
23291;1649;"";557551;"0";2025-12-02 16:39:56
23292;1650;"";557551;"0";2025-12-02 16:39:56
23293;1656;"";557551;"0";2025-12-02 16:39:56
23294;1657;"";557551;"0";2025-12-02 16:39:56
23295;1658;"";557551;"0";2025-12-02 16:39:56
23296;1659;"";557551;"0";2025-12-02 16:39:56
23297;1660;"";557551;"0";2025-12-02 16:39:56
23298;1661;"";557551;"0";2025-12-02 16:39:56
23299;1662;"";557551;"0";2025-12-02 16:39:56
23300;1663;"";557551;"0";2025-12-02 16:39:56
23301;1664;"";557551;"0";2025-12-02 16:39:56
23302;1665;"";557551;"0";2025-12-02 16:39:56
23303;1666;"";557551;"0";2025-12-02 16:39:56
23304;1668;"";557551;"0";2025-12-02 16:39:56
23305;1669;"";557551;"0";2025-12-02 16:39:56
23306;1675;"";557551;"0";2025-12-02 16:39:56
23307;1678;"";557551;"0";2025-12-02 16:39:56
23308;1680;"";557551;"0";2025-12-02 16:39:56
23309;1682;"";557551;"0";2025-12-02 16:39:56
23310;1760;"";557551;"0";2025-12-02 16:39:56
23311;1762;"";557551;"0";2025-12-02 16:39:56
23312;1804;"";557551;"0";2025-12-02 16:39:56
23313;1844;"";557551;"0";2025-12-02 16:39:56
23314;1850;"";557551;"0";2025-12-02 16:39:56
23315;1852;"";557551;"0";2025-12-02 16:39:56
23316;1853;"";557551;"0";2025-12-02 16:39:56
23317;1854;"";557551;"0";2025-12-02 16:39:56
23318;1855;"";557551;"0";2025-12-02 16:39:56
23319;1856;"";557551;"0";2025-12-02 16:39:56
23320;1857;"";557551;"0";2025-12-02 16:39:56
23321;1858;"";557551;"0";2025-12-02 16:39:56
23322;1859;"";557551;"0";2025-12-02 16:39:56
23323;1861;"";557551;"0";2025-12-02 16:39:56
23324;1862;"";557551;"0";2025-12-02 16:39:56
23325;1863;"";557551;"0";2025-12-02 16:39:56
23326;1864;"";557551;"0";2025-12-02 16:39:56
23327;1865;"";557551;"0";2025-12-02 16:39:56
23328;1866;"";557551;"0";2025-12-02 16:39:56
23329;1868;"";557551;"0";2025-12-02 16:39:56
23330;1869;"";557551;"0";2025-12-02 16:39:56
23331;1870;"";557551;"0";2025-12-02 16:39:56
23332;1871;"";557551;"0";2025-12-02 16:39:56
23333;1872;"";557551;"0";2025-12-02 16:39:56
23334;1873;"";557551;1;2025-12-02 16:39:56
23335;1874;"";557551;"0";2025-12-02 16:39:56
23336;1875;"";557551;"0";2025-12-02 16:39:56
23337;1876;"";557551;"0";2025-12-02 16:39:56
23338;1877;"";557551;"0";2025-12-02 16:39:56
23339;3701;"";557551;"0";2025-12-02 16:39:56
23340;3702;"";557551;"0";2025-12-02 16:39:56
23341;3729;"";557551;"0";2025-12-02 16:39:56
23342;3731;"";557551;"0";2025-12-02 16:39:56
23343;3732;"";557551;"0";2025-12-02 16:39:56
23344;3733;"";557551;"0";2025-12-02 16:39:56
23345;3736;"";557551;"0";2025-12-02 16:39:56
23346;3737;"";557551;"0";2025-12-02 16:39:56
23347;3738;"";557551;"0";2025-12-02 16:39:56
23348;3739;"";557551;"0";2025-12-02 16:39:56
23349;3740;"";557551;"0";2025-12-02 16:39:56
23350;3741;"";557551;"0";2025-12-02 16:39:56
23351;3742;"";557551;"0";2025-12-02 16:39:56
23352;3744;"";557551;"0";2025-12-02 16:39:56
23353;3745;"";557551;"0";2025-12-02 16:39:56
23354;3746;"";557551;"0";2025-12-02 16:39:56
23355;3747;"";557551;"0";2025-12-02 16:39:56
23356;3748;"";557551;"0";2025-12-02 16:39:56
23357;3749;"";557551;"0";2025-12-02 16:39:56
23358;3750;"";557551;"0";2025-12-02 16:39:56
23359;3751;"";557551;"0";2025-12-02 16:39:56
23360;3752;"";557551;"0";2025-12-02 16:39:56
23361;3753;"";557551;"0";2025-12-02 16:39:56
23362;3754;"";557551;"0";2025-12-02 16:39:56
23363;3755;"";557551;"0";2025-12-02 16:39:56
23364;3756;"";557551;"0";2025-12-02 16:39:56
23365;3766;"";557551;"0";2025-12-02 16:39:56
23366;3767;"";557551;"0";2025-12-02 16:39:56
23367;3768;"";557551;"0";2025-12-02 16:39:56
23368;3769;"";557551;"0";2025-12-02 16:39:56
23369;3779;"";557551;"0";2025-12-02 16:39:56
23370;3804;"";557551;"0";2025-12-02 16:39:56
23371;3805;"";557551;"0";2025-12-02 16:39:56
23372;3806;"";557551;"0";2025-12-02 16:39:56
23373;3807;"";557551;"0";2025-12-02 16:39:56
23374;3811;"";557551;"0";2025-12-02 16:39:56
23375;3812;"";557551;"0";2025-12-02 16:39:56
23376;3813;"";557551;"0";2025-12-02 16:39:56
23377;3814;"";557551;"0";2025-12-02 16:39:56
23378;3816;"";557551;"0";2025-12-02 16:39:56
23379;3817;"";557551;"0";2025-12-02 16:39:56
23380;3818;"";557551;"0";2025-12-02 16:39:56
23381;3819;"";557551;"0";2025-12-02 16:39:56
23382;3820;"";557551;"0";2025-12-02 16:39:56
23383;3822;"";557551;"0";2025-12-02 16:39:56
23384;3823;"";557551;"0";2025-12-02 16:39:56
23385;3824;"";557551;"0";2025-12-02 16:39:56
23386;3825;"";557551;"0";2025-12-02 16:39:56
23387;3829;"";557551;"0";2025-12-02 16:39:56
23388;3830;"";557551;"0";2025-12-02 16:39:56
23389;3831;"";557551;"0";2025-12-02 16:39:56
23390;3832;"";557551;"0";2025-12-02 16:39:56
23391;3833;"";557551;"0";2025-12-02 16:39:56
23392;3834;"";557551;"0";2025-12-02 16:39:56
23393;3835;"";557551;"0";2025-12-02 16:39:56
23394;3836;"";557551;"0";2025-12-02 16:39:56
23395;3837;"";557551;"0";2025-12-02 16:39:56
23396;3838;"";557551;"0";2025-12-02 16:39:56
23397;3840;"";557551;"0";2025-12-02 16:39:56
23398;3844;"";557551;"0";2025-12-02 16:39:56
23399;3845;"";557551;"0";2025-12-02 16:39:56
23400;3846;"";557551;"0";2025-12-02 16:39:56
23401;3847;"";557551;"0";2025-12-02 16:39:56
23402;3848;"";557551;"0";2025-12-02 16:39:56
23403;3849;"";557551;"0";2025-12-02 16:39:56
23404;3850;"";557551;"0";2025-12-02 16:39:56
23405;3851;"";557551;"0";2025-12-02 16:39:56
23406;3863;"";557551;"0";2025-12-02 16:39:56
23407;3864;"";557551;"0";2025-12-02 16:39:56
23408;3867;"";557551;"0";2025-12-02 16:39:56
23409;3868;"";557551;"0";2025-12-02 16:39:56
23410;14;"";557553;"0";2025-12-02 16:45:46
23411;15;"";557553;"0";2025-12-02 16:45:46
23412;19;"";557553;1;2025-12-02 16:45:46
23413;24;"";557553;"0";2025-12-02 16:45:46
23414;29;"";557553;"0";2025-12-02 16:45:46
23415;30;"";557553;"0";2025-12-02 16:45:46
23416;31;"";557553;"0";2025-12-02 16:45:46
23417;32;"";557553;"0";2025-12-02 16:45:46
23418;40;"";557553;"0";2025-12-02 16:45:46
23419;239;"";557553;"0";2025-12-02 16:45:46
23420;245;"";557553;"0";2025-12-02 16:45:46
23421;248;"";557553;"0";2025-12-02 16:45:46
23422;260;"";557553;"0";2025-12-02 16:45:46
23423;266;"";557553;"0";2025-12-02 16:45:46
23424;267;"";557553;"0";2025-12-02 16:45:46
23425;268;"";557553;"0";2025-12-02 16:45:46
23426;269;"";557553;"0";2025-12-02 16:45:46
23427;270;"";557553;"0";2025-12-02 16:45:46
23428;358;"";557553;"0";2025-12-02 16:45:46
23429;359;"";557553;"0";2025-12-02 16:45:46
23430;364;"";557553;"0";2025-12-02 16:45:46
23431;365;"";557553;"0";2025-12-02 16:45:46
23432;367;"";557553;"0";2025-12-02 16:45:46
23433;368;"";557553;"0";2025-12-02 16:45:46
23434;369;"";557553;"0";2025-12-02 16:45:46
23435;370;"";557553;"0";2025-12-02 16:45:46
23436;371;"";557553;"0";2025-12-02 16:45:46
23437;375;"";557553;"0";2025-12-02 16:45:46
23438;376;"";557553;"0";2025-12-02 16:45:46
23439;380;"";557553;"0";2025-12-02 16:45:46
23440;388;"";557553;"0";2025-12-02 16:45:46
23441;389;"";557553;"0";2025-12-02 16:45:46
23442;390;"";557553;"0";2025-12-02 16:45:46
23443;393;"";557553;"0";2025-12-02 16:45:46
23444;406;"";557553;"0";2025-12-02 16:45:46
23445;407;"";557553;"0";2025-12-02 16:45:46
23446;416;"";557553;"0";2025-12-02 16:45:46
23447;568;"";557553;"0";2025-12-02 16:45:46
23448;584;"";557553;"0";2025-12-02 16:45:46
23449;585;"";557553;"0";2025-12-02 16:45:46
23450;586;"";557553;"0";2025-12-02 16:45:46
23451;589;"";557553;"0";2025-12-02 16:45:46
23452;596;"";557553;"0";2025-12-02 16:45:46
23453;597;"";557553;"0";2025-12-02 16:45:46
23454;629;"";557553;"0";2025-12-02 16:45:46
23455;641;"";557553;"0";2025-12-02 16:45:46
23456;656;"";557553;"0";2025-12-02 16:45:46
23457;661;"";557553;"0";2025-12-02 16:45:46
23458;730;"";557553;"0";2025-12-02 16:45:46
23459;733;"";557553;"0";2025-12-02 16:45:46
23460;751;"";557553;1;2025-12-02 16:45:46
23461;754;"";557553;"0";2025-12-02 16:45:46
23462;755;"";557553;"0";2025-12-02 16:45:46
23463;759;"";557553;"0";2025-12-02 16:45:46
23464;760;"";557553;"0";2025-12-02 16:45:46
23465;762;"";557553;"0";2025-12-02 16:45:46
23466;769;"";557553;"0";2025-12-02 16:45:46
23467;784;"";557553;"0";2025-12-02 16:45:46
23468;864;"";557553;"0";2025-12-02 16:45:46
23469;871;"";557553;"0";2025-12-02 16:45:46
23470;888;"";557553;"0";2025-12-02 16:45:46
23471;914;"";557553;"0";2025-12-02 16:45:46
23472;918;"";557553;"0";2025-12-02 16:45:46
23473;919;"";557553;"0";2025-12-02 16:45:46
23474;933;"";557553;"0";2025-12-02 16:45:46
23475;939;"";557553;"0";2025-12-02 16:45:46
23476;1009;"";557553;"0";2025-12-02 16:45:46
23477;1016;"";557553;"0";2025-12-02 16:45:46
23478;1025;"";557553;"0";2025-12-02 16:45:46
23479;1035;"";557553;"0";2025-12-02 16:45:46
23480;1048;"";557553;"0";2025-12-02 16:45:46
23481;1056;"";557553;"0";2025-12-02 16:45:46
23482;1060;"";557553;"0";2025-12-02 16:45:46
23483;1061;"";557553;"0";2025-12-02 16:45:46
23484;1078;"";557553;"0";2025-12-02 16:45:46
23485;1148;"";557553;"0";2025-12-02 16:45:46
23486;1174;"";557553;"0";2025-12-02 16:45:46
23487;1277;"";557553;"0";2025-12-02 16:45:46
23488;1305;"";557553;"0";2025-12-02 16:45:46
23489;1317;"";557553;"0";2025-12-02 16:45:46
23490;1327;"";557553;"0";2025-12-02 16:45:46
23491;1338;"";557553;"0";2025-12-02 16:45:46
23492;1341;"";557553;"0";2025-12-02 16:45:46
23493;1354;"";557553;"0";2025-12-02 16:45:46
23494;1374;"";557553;"0";2025-12-02 16:45:46
23495;1400;"";557553;"0";2025-12-02 16:45:46
23496;1407;"";557553;"0";2025-12-02 16:45:46
23497;1416;"";557553;"0";2025-12-02 16:45:46
23498;1424;"";557553;"0";2025-12-02 16:45:46
23499;1427;"";557553;"0";2025-12-02 16:45:46
23500;1449;"";557553;"0";2025-12-02 16:45:46
23501;1456;"";557553;"0";2025-12-02 16:45:46
23502;1462;"";557553;"0";2025-12-02 16:45:46
23503;1467;"";557553;"0";2025-12-02 16:45:46
23504;1485;"";557553;"0";2025-12-02 16:45:46
23505;1509;"";557553;"0";2025-12-02 16:45:46
23506;1510;"";557553;"0";2025-12-02 16:45:46
23507;1511;"";557553;"0";2025-12-02 16:45:46
23508;1512;"";557553;"0";2025-12-02 16:45:46
23509;1515;"";557553;"0";2025-12-02 16:45:46
23510;1516;"";557553;"0";2025-12-02 16:45:46
23511;1518;"";557553;"0";2025-12-02 16:45:46
23512;1520;"";557553;"0";2025-12-02 16:45:46
23513;1521;"";557553;"0";2025-12-02 16:45:46
23514;1522;"";557553;"0";2025-12-02 16:45:46
23515;1523;"";557553;"0";2025-12-02 16:45:46
23516;1524;"";557553;"0";2025-12-02 16:45:46
23517;1525;"";557553;"0";2025-12-02 16:45:46
23518;1526;"";557553;"0";2025-12-02 16:45:46
23519;1527;"";557553;"0";2025-12-02 16:45:46
23520;1528;"";557553;"0";2025-12-02 16:45:46
23521;1530;"";557553;"0";2025-12-02 16:45:46
23522;1532;"";557553;"0";2025-12-02 16:45:46
23523;1534;"";557553;"0";2025-12-02 16:45:46
23524;1535;"";557553;"0";2025-12-02 16:45:46
23525;1537;"";557553;"0";2025-12-02 16:45:46
23526;1538;"";557553;"0";2025-12-02 16:45:46
23527;1540;"";557553;"0";2025-12-02 16:45:46
23528;1541;"";557553;"0";2025-12-02 16:45:46
23529;1542;"";557553;"0";2025-12-02 16:45:46
23530;1543;"";557553;"0";2025-12-02 16:45:46
23531;1544;"";557553;"0";2025-12-02 16:45:46
23532;1545;"";557553;"0";2025-12-02 16:45:46
23533;1546;"";557553;"0";2025-12-02 16:45:46
23534;1548;"";557553;"0";2025-12-02 16:45:46
23535;1549;"";557553;"0";2025-12-02 16:45:46
23536;1550;"";557553;"0";2025-12-02 16:45:46
23537;1552;"";557553;"0";2025-12-02 16:45:46
23538;1553;"";557553;"0";2025-12-02 16:45:46
23539;1555;"";557553;"0";2025-12-02 16:45:46
23540;1557;"";557553;"0";2025-12-02 16:45:46
23541;1558;"";557553;"0";2025-12-02 16:45:46
23542;1562;"";557553;"0";2025-12-02 16:45:46
23543;1563;"";557553;"0";2025-12-02 16:45:46
23544;1564;"";557553;"0";2025-12-02 16:45:46
23545;1567;"";557553;"0";2025-12-02 16:45:46
23546;1568;"";557553;"0";2025-12-02 16:45:46
23547;1569;"";557553;"0";2025-12-02 16:45:46
23548;1570;"";557553;"0";2025-12-02 16:45:46
23549;1571;"";557553;"0";2025-12-02 16:45:46
23550;1573;"";557553;"0";2025-12-02 16:45:46
23551;1574;"";557553;"0";2025-12-02 16:45:46
23552;1575;"";557553;"0";2025-12-02 16:45:46
23553;1577;"";557553;"0";2025-12-02 16:45:46
23554;1579;"";557553;"0";2025-12-02 16:45:46
23555;1582;"";557553;"0";2025-12-02 16:45:46
23556;1585;"";557553;"0";2025-12-02 16:45:46
23557;1586;"";557553;"0";2025-12-02 16:45:46
23558;1587;"";557553;"0";2025-12-02 16:45:46
23559;1588;"";557553;"0";2025-12-02 16:45:46
23560;1589;"";557553;"0";2025-12-02 16:45:46
23561;1591;"";557553;"0";2025-12-02 16:45:46
23562;1593;"";557553;"0";2025-12-02 16:45:46
23563;1594;"";557553;"0";2025-12-02 16:45:46
23564;1598;"";557553;"0";2025-12-02 16:45:46
23565;1599;"";557553;"0";2025-12-02 16:45:46
23566;1600;"";557553;"0";2025-12-02 16:45:46
23567;1601;"";557553;"0";2025-12-02 16:45:46
23568;1602;"";557553;"0";2025-12-02 16:45:46
